timestamp,idx,x,y,yaw,r_0,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,r_13,r_14,r_15,r_16,r_17,r_18,r_19,r_20,r_21,r_22,r_23,r_24,r_25,r_26,r_27,r_28,r_29,r_30,r_31,r_32,r_33,r_34,r_35,r_36,r_37,r_38,r_39,r_40,r_41,r_42,r_43,r_44,r_45,r_46,r_47,r_48,r_49,r_50,r_51,r_52,r_53,r_54,r_55,r_56,r_57,r_58,r_59,r_60,r_61,r_62,r_63,r_64,r_65,r_66,r_67,r_68,r_69,r_70,r_71,r_72,r_73,r_74,r_75,r_76,r_77,r_78,r_79,r_80,r_81,r_82,r_83,r_84,r_85,r_86,r_87,r_88,r_89,r_90,r_91,r_92,r_93,r_94,r_95,r_96,r_97,r_98,r_99,r_100,r_101,r_102,r_103,r_104,r_105,r_106,r_107,r_108,r_109,r_110,r_111,r_112,r_113,r_114,r_115,r_116,r_117,r_118,r_119,r_120,r_121,r_122,r_123,r_124,r_125,r_126,r_127,r_128,r_129,r_130,r_131,r_132,r_133,r_134,r_135,r_136,r_137,r_138,r_139,r_140,r_141,r_142,r_143,r_144,r_145,r_146,r_147,r_148,r_149,r_150,r_151,r_152,r_153,r_154,r_155,r_156,r_157,r_158,r_159,r_160,r_161,r_162,r_163,r_164,r_165,r_166,r_167,r_168,r_169,r_170,r_171,r_172,r_173,r_174,r_175,r_176,r_177,r_178,r_179,r_180
1768013843.6871603,181,0.0,0.0,0.0,1.9852393461362428,1.9815073693838592,1.9904774582587483,1.9852749137972967,2.024328298087174,1.9916285248065515,2.0196348925616863,2.028538362997365,2.0036433855341835,2.025735177721286,2.0456514754784867,2.046198651892598,2.027210377258744,2.046052379769067,2.0531496264342617,2.0754240945355624,2.0860021458190405,2.085155081173349,2.118159616220914,2.1323540095738314,2.126587983560414,2.1589961021368804,2.157842905248436,2.1591565283749907,2.179560588731711,2.192089819975854,2.228403283980208,2.26410149263018,2.250106344121097,2.2742538609633907,2.304332130901599,2.3482638012942068,2.365511808994441,2.3954362581492745,2.403931221967865,2.4310561581213617,2.4700338693522754,2.4941147524240086,2.5304864171822476,2.574411529894886,2.6039611137628684,2.653014619313603,2.6882398776241767,2.7335586988147074,2.775391496436147,2.842554878402325,2.784358788490806,2.7361716195014907,2.6741346041129543,2.6447104396057366,2.5984078158105186,2.582383909270382,2.5542297465426533,2.518519711992102,2.482881583030799,2.4568209716300604,2.409428343274022,2.4042757535999693,2.3480182306410353,2.3163797886900954,2.292434269140809,2.2729365530428285,2.249823677532235,2.242022400787024,2.2180179632853627,2.1942194261496613,2.1858802192645785,2.157734531834094,2.14036968873837,2.1371137566446046,2.1161066727948015,2.1234168583591737,2.1099044151346855,2.0945221935065548,2.0607526799644833,2.061536852559034,2.0595809500831583,2.0676963992976622,2.0468948664230213,2.0186573085366204,2.041768512171017,2.0212391730528254,2.0346253743467844,2.0082831542912327,2.0041747734617013,2.005980795818181,1.9876037355108727,2.004957399353978,2.006366613998378,2.0030433907574814,1.9865089317983002,1.988990187178914,1.987753335020702,2.0079244387522426,2.0117516209717627,2.0196337558527473,2.006612059946903,2.004292744909999,2.0205735066392525,2.0366589836872016,2.0256788869312192,2.0190580737904824,2.034479583716914,2.0377483475859037,2.0425830895050603,2.0838503254918117,2.085771978100589,2.095192451699302,2.099798171655711,2.1273832197766103,2.1229446307585884,2.135441930269732,2.139023465348729,2.1850577703237404,2.1983509488937347,2.2016747453275802,2.231174154981721,2.2323452188377937,2.2518747355761968,2.286484299936333,2.3231564583914195,2.336206576552596,2.364009208900591,2.36573946584292,2.3955012829186773,2.4555119874836757,2.4649058659660286,2.493490668082702,2.531904932988551,2.5589799828070943,2.6027466194196784,2.6606299742598485,2.694585160253278,2.7169091941119508,2.775454965125164,2.8152867039391616,2.7896920548561805,2.7274821973182273,2.6827944051225034,2.640086452239738,2.597827230282465,2.56465034119378,2.554628951027632,2.5105094976418747,2.461934261874316,2.4265138801865676,2.4202940124863725,2.3997860778454267,2.358791308751547,2.3157476173279936,2.29247526364018,2.275985077812349,2.2627184469833916,2.229023246892019,2.2188023893930775,2.2210502862119226,2.173822275890628,2.190403678291056,2.1684484334171845,2.156959988901595,2.1306185569360627,2.1136967041864954,2.093974325467106,2.108336608220272,2.0892874631172353,2.077864069110633,2.080793720768956,2.0713107286099985,2.0573158453729277,2.030334960520662,2.0160688298105005,2.029890466906076,2.0248517386072957,2.014907472062685,2.0191076804882964,1.9905649804102945,2.0006752499172253,2.0039209300059535,1.9929002929061517,1.9927465969981895,2.009894675717855
1768013843.6871603,181,0.05,0.05,0.15707963267948966,2.0633785347769162,2.0681087842441372,2.1054255392156307,2.1012726853570656,2.09839929606362,2.0931931761734655,2.126437460053229,2.149598314312709,2.1326539186884874,2.1499824583098146,2.164740457069915,2.180688921722853,2.18938650310005,2.202384284004566,2.211122835891372,2.2278445387648604,2.2504071012289124,2.279899097282459,2.2884849025966094,2.3180414946077006,2.3342937794192613,2.3690909721662807,2.3890093071021106,2.399298381546431,2.430365306383551,2.485308130476342,2.4866892323032888,2.5419123057482915,2.563240993348714,2.614641593247614,2.637413386458361,2.6760937469502943,2.710731014042131,2.7545340366687316,2.818744841401024,2.795452116385674,2.7573565583744717,2.7139329379650223,2.664243078215608,2.623271671820569,2.565115899514848,2.5444261608272836,2.4968259625860623,2.4591993806480072,2.4409807056290402,2.4141307484716927,2.3823091280716624,2.3641042296169115,2.335774406982613,2.298750327735707,2.2944163144300362,2.235417458153568,2.2453670254758595,2.2238630811429143,2.1892695360470986,2.149895640150505,2.1652102125647454,2.1272903652578794,2.129557930098621,2.102404393725707,2.0965533727619943,2.056691998804827,2.0609771365662097,2.049222613266084,2.0448746618723455,2.043686430475765,2.009484644159549,2.0245555180804358,1.9887545154400212,1.984852578757176,2.0030033070264923,1.986424127388196,1.9885630842427158,1.9711290306383604,1.972420263925882,1.9568855279102666,1.970638755871781,1.9564311493594664,1.969896498349288,1.9521307685928606,1.950304969219547,1.9682930389708855,1.9549712862342332,1.9414432120178278,1.951352948111312,1.9576493524673277,1.9378766263407907,1.9456275057826165,1.9739645365793617,1.957893922813908,1.979176892239083,1.9851658548029878,1.979190517412448,1.9776677028158935,2.007840821609665,1.9991543964778438,2.0211678371314528,2.03085194532693,2.0249591129623377,2.0656043285322263,2.0783750838390547,2.057123628705676,2.0848894986394377,2.0997106384822124,2.102133872213816,2.116882919317877,2.134168497238808,2.1546817589810607,2.1710055013587235,2.207656503052857,2.22013304711667,2.2576329615882518,2.264513456671717,2.302838600280497,2.3320378579938343,2.348156478786915,2.391720092406465,2.418745187200059,2.434066944100779,2.477182403022486,2.504942162304649,2.528998196990136,2.5971421351568074,2.615391391606698,2.6743051850698234,2.7153998484137745,2.7495736468185554,2.713466263468488,2.6530010537313746,2.613349238898751,2.595502542307993,2.5263568866072905,2.5279652992536024,2.4848877693948994,2.434404053701171,2.416060872328187,2.367649960215953,2.357671564617329,2.311788960606079,2.297771118266115,2.2641983092915714,2.2563571806060283,2.2222253235632707,2.1889841083645516,2.179063928459545,2.163419257921752,2.1558930207632674,2.120960668056359,2.117843052875142,2.1056834722649427,2.106700817162984,2.0854980300552777,2.053056555923758,2.030436470326556,2.041900973465644,2.008873361699446,2.0126044127161187,2.006049127458157,1.997674741475759,1.9736568713500995,1.9986570425813301,1.9972986608767627,1.990125055144951,1.9532699182530935,1.949638494446865,1.9498128592264161,1.9648370119700826,1.9615007390174268,1.9720629953276307,1.9396814133367861,1.9539945633809424,1.9610601561385403,1.9686151082430077,1.94537993346306,1.9686481058504437,1.943738934387003,1.9719134279736874,1.967606841348357,1.9812649098214148,1.9640758773738605,1.9770018488671592
1768013843.6871603,181,0.1,0.1,0.3141592653589793,2.207256409135978,2.239743244317653,2.233639072212896,2.2342949677581707,2.276225082643905,2.2784086796914855,2.278773500220302,2.332659540845702,2.332945624822375,2.3742978100965595,2.3866035081141974,2.3853744311303235,2.418554217959963,2.466450295117862,2.485145731752014,2.4853441943672796,2.525469940913368,2.5680088424528345,2.6111463010267726,2.615177006651283,2.6731712121584823,2.708378642214252,2.7245961534279552,2.784986426173227,2.8219613665883805,2.7906343294108096,2.732315296167244,2.6689199561958246,2.6462776650509827,2.610222957276081,2.573847823432499,2.5216122174573767,2.4792121075650972,2.461871963527467,2.3921983147201824,2.3601706082661944,2.33981519203382,2.3244753831802014,2.30663812927196,2.26028869271298,2.2375331723817045,2.207611805795065,2.2125622437883306,2.1816011598983502,2.167716788146645,2.13519208223998,2.122138823004004,2.0987646255333914,2.069007248250625,2.063558268482522,2.055033965648568,2.0446277304695273,2.0350885492246755,1.996845254168191,1.9993231029929772,1.9912417757370204,1.9834145766639941,1.9603566505268262,1.9744071729971757,1.9324216230606734,1.9245083616046152,1.9314217966394076,1.919380192962907,1.9277392651969638,1.933849084815918,1.9177764882371535,1.9012352874079252,1.9138982253989854,1.888453648498874,1.8891545847801676,1.915740743010521,1.884986116101889,1.9109295831035955,1.918667654107699,1.8830766105433763,1.8856669159626769,1.9009685627874755,1.888795583808901,1.9013658829202125,1.8944610011507483,1.9275827820319413,1.911574397057538,1.9244582720399066,1.9307470729960543,1.9570006912782378,1.9433170114686193,1.976648462982242,1.9688233867843703,1.9614662332963597,1.99561246229558,2.0169053600414055,2.0184023582972026,2.0152858473798765,2.019932102633218,2.032592416150951,2.0704933981704645,2.0691749565596034,2.0981107744311682,2.119356186683551,2.1504229068484415,2.171390170131697,2.1559666003163525,2.1936554949784943,2.1979358615640856,2.2396237041606564,2.275970506997159,2.2867910964324123,2.309629847455579,2.3456676834666905,2.367012075934763,2.4011482688344135,2.448499826732235,2.489040072091843,2.5167120434853723,2.538946747900127,2.6091844657360457,2.623597942120984,2.6991452364982025,2.6274857474790987,2.593401802607227,2.5533601927588707,2.5173156841214244,2.4895022423744395,2.455011082515434,2.395586138449765,2.3744023492448028,2.357263539369892,2.3322610662639276,2.2874876736760656,2.2498931888135485,2.249751957266063,2.2297436221850386,2.2046762820901065,2.191931836963954,2.1610271075250873,2.129311001739587,2.0993038928408048,2.079925670454073,2.0762522984796576,2.081979783066793,2.04504598295798,2.0193204353909278,2.0082422795454633,2.003831334602633,1.978575294699565,1.998775266840839,1.974177738281911,1.9766153237415058,1.9717406214731374,1.9600937989186296,1.9518109915230246,1.9461818180987023,1.9213572461590045,1.9312112021015768,1.9064552688514633,1.8968796233413643,1.909449917683947,1.90824853606957,1.9226070040435936,1.9023726659883489,1.9094925820506075,1.9079365593685504,1.9071275971451507,1.915969293997507,1.8849576574874278,1.8996039513290426,1.919517541088961,1.8931022217309883,1.9228936427729626,1.8976923978826015,1.9303963801980275,1.9155832967971609,1.9263183888542668,1.9164840545501263,1.9491824133801248,1.947875140277013,1.9450078162430353,1.9501725794367741,1.972554296292442,1.981022636706423,1.9806475181153682
1768013843.6898162,181,0.15,0.15,0.47123889803846897,2.4256368841698888,2.4272159616466715,2.4397595423856253,2.478638917413329,2.4953976345522997,2.5416097917694382,2.5550989248130302,2.5741793185736532,2.616806391879316,2.67137387664041,2.6885662133283144,2.7339305633115574,2.7786000686458365,2.802652741213682,2.8385266311640396,2.768881368186582,2.702190667370296,2.6679105596472046,2.6154764631211953,2.5812809541745287,2.52743332395617,2.508223583206625,2.456577965869796,2.423701928903718,2.3752940039240316,2.3279227591844185,2.3201754829790295,2.2764356690086673,2.2682636210904152,2.227513400821356,2.1960696303249034,2.1969592220316128,2.152216385512095,2.1426887570543456,2.1244815240153914,2.085464749738443,2.0648697743455275,2.041624738567604,2.0537146571231997,2.044874991105063,2.0243190238213864,1.9803170721026164,1.985317367499162,1.981965962806993,1.97345260102962,1.962238999941532,1.9429679067295142,1.9443568658457784,1.9328552759916486,1.9103554608583533,1.911547205404662,1.905862936909329,1.8672354897446717,1.8656300432334934,1.857682416701493,1.863099389221948,1.860247958365962,1.8519860444449552,1.8719738687934149,1.8525235419815436,1.8641384895192228,1.8610315436469411,1.865991189434471,1.8442067545254437,1.8347885252697682,1.8537385072201145,1.8352307780453578,1.8710605075031264,1.8463754454845676,1.8782857802588036,1.8804065192930794,1.8814608664603594,1.8567438127086753,1.8618618482025917,1.8787455351165467,1.8914713802418792,1.9095520888298732,1.8954249866795303,1.9033482494095983,1.938144047312473,1.9170110296402523,1.9618082072702425,1.9541684158740618,1.9520106531466408,1.9815014489191578,2.00446818849275,2.007857650094174,2.0081777358295723,2.03344401591304,2.044013713392908,2.08911295999482,2.0887958003093594,2.1253997900076533,2.1307728667980177,2.1764564945293796,2.1710896067579464,2.223942815710057,2.2446699082797985,2.245253839994649,2.273925118183344,2.300293948404937,2.3347226081031747,2.3764959827766803,2.4186575430068005,2.4575669810580236,2.5017190372314713,2.541332855149196,2.589148578790227,2.5974055689443802,2.585874883176985,2.5288706160653427,2.4818879243433742,2.4502591538052068,2.41720222423279,2.364615668237104,2.333492634478475,2.311872815135122,2.2954174536363454,2.2718245858893855,2.216492550085522,2.217808298444185,2.177415850796074,2.151145279976742,2.1484513468635904,2.1009228100300326,2.113921311113833,2.0852882541652518,2.077569288032119,2.0506139422477654,2.0242278905464848,2.0226579305627306,2.0141552733064754,1.9879697296160035,1.9527530727000662,1.9503997575296756,1.9650429472372006,1.9443251266465327,1.934346288761366,1.9197165747041722,1.9082929620230378,1.9154647584239246,1.8896374084378724,1.8734309612474471,1.8912842445728688,1.8866374192591002,1.8579245225142802,1.8624195611822483,1.86048080861658,1.8698460783196627,1.873759854472368,1.8559854760742236,1.860069744343532,1.8600547922079795,1.8564957888198084,1.8603747334882905,1.8608910116647093,1.8588981875969168,1.851808882456229,1.8631473086113044,1.8519110530998657,1.867836305644784,1.8830848825385462,1.8616868459399574,1.8871923251274254,1.8818828090607587,1.8915328843812478,1.8965035812093671,1.9235776125809116,1.9078207730687398,1.905762081211535,1.9338880896958486,1.9639736690881837,1.969027060604625,1.9716667197899738,1.9948328944414593,2.0141782774484676,2.0111204961955833,2.0299961006050187,2.0538869176915826,2.0697068345846996,2.0736130463676634
1768013843.6907105,181,0.2,0.2,0.6283185307179586,2.71050730423187,2.7631516487165,2.804065673321977,2.8221941903672025,2.794071796888823,2.7636374584546735,2.677229380686094,2.6264995887882083,2.5827747911241805,2.5494795085891746,2.4921062994538232,2.4464546441221895,2.435183082524138,2.376611760131893,2.337911968806771,2.3108342852470116,2.2770265069106044,2.2417126914819137,2.2105819013959813,2.1979108968609626,2.1543677709923483,2.1511595802851344,2.1395612972358222,2.0929051846324844,2.0631589775823893,2.0422399241330687,2.0474149907236394,2.0310079071577407,1.9956609620537453,2.0051189577623787,1.9774581896780479,1.960186632140084,1.9582944762413277,1.9215980402674755,1.9207146860351285,1.9021192705429528,1.8886820548211214,1.8933649528562027,1.888859859095294,1.8622018353169363,1.83534221047481,1.8462728909975743,1.8299608942319774,1.8515023321215445,1.8291408018474182,1.8383996307639368,1.8056855652425068,1.803665265465458,1.7978383744952544,1.816743150998768,1.8049043928442587,1.818770020329274,1.8173088523768193,1.7855021017463457,1.7904776607455049,1.8015364724463696,1.8115292369076506,1.793419912811294,1.7942515001731554,1.7922986361488498,1.8292196558451643,1.7992859049361096,1.8358393970548985,1.8139720014432505,1.815799780275532,1.8168405735636524,1.8288053026848843,1.860631575510432,1.8536158803750533,1.8616747394095392,1.860479578987452,1.8740069409704896,1.8902150618388727,1.9077590427107372,1.9340285653515816,1.9421422994431135,1.9595528855513638,1.9411247305720027,1.9734365811778904,1.9932475903953895,2.0106111637241755,2.020973557522391,2.0554172306216807,2.0623879441105855,2.0637865133958018,2.1146379030790885,2.1266840506376146,2.138267046255552,2.1715580423148086,2.2161209911280593,2.2217865865274846,2.263117183889751,2.303834989502324,2.3159269960327933,2.3693699866524796,2.39555163722537,2.4385769664859147,2.4774084612667644,2.51659097972528,2.5592648830515463,2.48875393715204,2.455227655628156,2.426494357059544,2.3719919498850572,2.3339314435634715,2.3246025131994497,2.2834466896534797,2.2370311570479973,2.236194427646047,2.1815827892930044,2.186135316326299,2.140792900585464,2.1155041734037705,2.0828323867460004,2.0750042314011603,2.0756919491582133,2.0323660317213763,2.0353411050571686,2.0029818171084055,1.974181316909807,1.964367472834433,1.9613237670403354,1.9372815459828474,1.9291689717433058,1.895805870431259,1.889140364707022,1.909275580903397,1.8984887006274973,1.864729509121676,1.8623462266783608,1.8549640000041894,1.8342210872561162,1.8288824899734382,1.8505386664629768,1.834473273435294,1.8104249415759617,1.8080337414381622,1.8312521380033893,1.7914040591987552,1.8216928019735235,1.7977456189070238,1.7958087768588389,1.8024734839439631,1.782697029891268,1.7991928091663618,1.794003138633591,1.7991709647704823,1.8196399129841712,1.7889621880914095,1.7932527167419103,1.8245187997322243,1.7963258418607295,1.8366475184917446,1.8369767124777774,1.8085123650135608,1.8316685109810547,1.8522360276028964,1.8632566635114913,1.8461837081777865,1.8671130350759833,1.8745017390628549,1.866679131915688,1.8881531891335535,1.9190356093235683,1.905458167741342,1.9102525131899664,1.9593888791159573,1.9507978313265568,1.9546046970667228,1.9723603654888948,2.012122295065322,2.025930314072532,2.0464099540340728,2.0712209688542362,2.0656452926676665,2.1084863622256376,2.1119530708715817,2.1483211535073066,2.1791473790423543,2.2034118089911554,2.2263181158577705
1768013843.6907105,181,0.25,0.25,0.7853981633974483,2.485271265965119,2.4220513047187064,2.396054090711161,2.374098189048922,2.3157029565786895,2.283937941476913,2.2361659880529805,2.2098822709871553,2.2060336672871674,2.1765192966113545,2.1401007951736584,2.100523270467934,2.0865236708272272,2.070656915388387,2.0568905867443004,2.025732230325562,1.9986378903213198,1.9657573509357882,1.965962573033941,1.9666610543474203,1.9133711684403074,1.8970579230176483,1.9181818100038726,1.8928456305350185,1.8708981584279047,1.8545566901510178,1.8362824778412699,1.8258418719950171,1.8225314454934198,1.8398362784420315,1.8044911904183851,1.7898147336218013,1.7990906524569763,1.7717159892952379,1.7957838708177234,1.7733019579069893,1.7543325001856491,1.7679831831027497,1.7672864759929456,1.7554406860084857,1.7415287212587558,1.7692348419265247,1.7631905329975397,1.7465818313330719,1.734427089233708,1.7523339017940598,1.7432736872943126,1.7523294679232173,1.7714832541277228,1.7740246528059256,1.7723528821583352,1.7573690226192014,1.7644334595953173,1.7682318162727884,1.7617099987270297,1.785546575782738,1.77334404791563,1.7868915306835513,1.7896967510127388,1.7887269833257347,1.80645366697303,1.8165177218354733,1.827357014390287,1.8541610987090569,1.8584937402473547,1.8614765027070266,1.88070421672352,1.907214612498132,1.89486116027645,1.9110351796731786,1.936425696749242,1.9481177767723867,1.9640640578932025,1.9914399601211876,1.987929735611075,2.0234876623284674,2.022629884801509,2.048575954973209,2.1013747176713435,2.1189523625782907,2.1325497802890805,2.145604246536107,2.2034561713826433,2.2107606092286662,2.260405161291814,2.27267284779285,2.320913125420771,2.3389272944560804,2.4036634646569506,2.420643915491958,2.479997066089698,2.419660568833245,2.3776578227277327,2.370701411941162,2.3365854834793467,2.281188659502337,2.2444354481432764,2.213162316460138,2.1918750181756206,2.143967575804987,2.146264900531766,2.1185931240694216,2.0858720051713324,2.046249400786157,2.0477989157520837,2.0261275221412283,2.016715393104826,1.9850113698367071,1.9623020376679492,1.9315226513668238,1.9415716518266553,1.8963453376520656,1.916105714443549,1.9004037580410877,1.866223927740455,1.869718199071531,1.831303007398911,1.8322230287797148,1.8171260379943948,1.8236924699312138,1.8153337447417002,1.7965475794790704,1.8072899869221488,1.8010269990183556,1.763766647225275,1.7716606263678427,1.776179731459114,1.751119215435088,1.7563412593000154,1.767346008880628,1.7396185397336863,1.7447164933342025,1.7562980086493027,1.7472230792048473,1.7362792148520998,1.740072141497796,1.748511768635603,1.764368463729289,1.753395778862303,1.7505100595333982,1.7471653420522566,1.77494295334251,1.7578267856358365,1.7665926485377046,1.7833589593003858,1.7672524201435955,1.7744864459974474,1.7934733038307311,1.7943597780891711,1.790802941874094,1.8128361706900833,1.807641516735318,1.8481083947004795,1.837111632017328,1.8497815761392473,1.843760448620545,1.8757395184461239,1.8812497887839559,1.8877760862566633,1.9038986432457703,1.9172976906652612,1.9416415030089447,1.982052882251533,1.992782794559167,2.0142291139181543,2.035086055810739,2.055358376074065,2.0466385182240514,2.084666486616937,2.1111621459953334,2.1510611167632634,2.1639826513745577,2.1907759670137326,2.224884741604487,2.2542596238486117,2.2702055173712923,2.330611112157871,2.370959092589411,2.392569033316421,2.4509306684050927,2.4802885303552182
