timestamp,idx,x,y,yaw,r_0,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,r_13,r_14,r_15,r_16,r_17,r_18,r_19,r_20,r_21,r_22,r_23,r_24,r_25,r_26,r_27,r_28,r_29,r_30,r_31,r_32,r_33,r_34,r_35,r_36,r_37,r_38,r_39,r_40,r_41,r_42,r_43,r_44,r_45,r_46,r_47,r_48,r_49,r_50,r_51,r_52,r_53,r_54,r_55,r_56,r_57,r_58,r_59,r_60,r_61,r_62,r_63,r_64,r_65,r_66,r_67,r_68,r_69,r_70,r_71,r_72,r_73,r_74,r_75,r_76,r_77,r_78,r_79,r_80,r_81,r_82,r_83,r_84,r_85,r_86,r_87,r_88,r_89,r_90,r_91,r_92,r_93,r_94,r_95,r_96,r_97,r_98,r_99,r_100,r_101,r_102,r_103,r_104,r_105,r_106,r_107,r_108,r_109,r_110,r_111,r_112,r_113,r_114,r_115,r_116,r_117,r_118,r_119,r_120,r_121,r_122,r_123,r_124,r_125,r_126,r_127,r_128,r_129,r_130,r_131,r_132,r_133,r_134,r_135,r_136,r_137,r_138,r_139,r_140,r_141,r_142,r_143,r_144,r_145,r_146,r_147,r_148,r_149,r_150,r_151,r_152,r_153,r_154,r_155,r_156,r_157,r_158,r_159,r_160,r_161,r_162,r_163,r_164,r_165,r_166,r_167,r_168,r_169,r_170,r_171,r_172,r_173,r_174,r_175,r_176,r_177,r_178,r_179,r_180
1768013843.6907105,181,0.3,0.3,0.9424777960769379,2.120144373746505,2.0847446551530866,2.0497447087059584,2.04154877455637,1.9924794277931637,1.9902358734886632,1.977197970069579,1.926230699169667,1.9431465916823265,1.8946445015855615,1.883052532988902,1.8930480767786688,1.842886903811882,1.8514750013215802,1.81572728685621,1.817141499254218,1.8201134825715501,1.7789700524245893,1.7962942273743072,1.7624646170051488,1.7765104198754054,1.769271302190168,1.771479199709113,1.758197344723954,1.7528071607292464,1.7334358748290537,1.7150933841632947,1.734066537388153,1.697767447791957,1.731835966546313,1.7086806026202304,1.703979803982846,1.7179186965132445,1.6918222064982398,1.6854936842712536,1.7003857958662356,1.7161992294221617,1.7020087691702888,1.7049317076283421,1.7186072892835367,1.7090544558241696,1.7212606861017188,1.725820194580242,1.7267626346629745,1.7341590361903805,1.7051279081854311,1.707098649616747,1.7455475112165375,1.7233707126711717,1.7270562300875498,1.7625771538916886,1.7420207236006433,1.7802021969997495,1.7888412767642852,1.787554025212205,1.7824751345964556,1.8242329264638386,1.8041023702075012,1.8279164667978038,1.8539164852081427,1.8621092759149986,1.8884714523446204,1.9008296383586203,1.9215068710617031,1.9445115624925158,1.9553145543763035,1.9817184517217992,1.9833965849797521,1.9938660687835377,2.0220672989444464,2.0380139741561942,2.0695561924814405,2.1150678696840077,2.1322542083686504,2.1436718962860963,2.2024376152939644,2.2141127777091776,2.2634435606688625,2.2911465375125606,2.3113880015374884,2.3605401293754085,2.3979026015376887,2.3612446700461964,2.335156810028387,2.279149631851953,2.2637686723426023,2.2168245694046083,2.203310913277288,2.1641987635726854,2.1127810942692093,2.1122540056550165,2.0693538035014973,2.0568793163860497,2.009788116193232,1.9873893961413716,1.9754327793522193,1.9646725647762644,1.9517984752270179,1.9055472176688872,1.925294946743306,1.8782839669541955,1.878340517395789,1.8624111495756661,1.8371360006072945,1.8520001856956316,1.834857589014169,1.8167005886439378,1.806918206920104,1.7994847176497184,1.7964999068958765,1.7832148527082545,1.7507182995733808,1.7634840457065952,1.739908238878488,1.732844414727962,1.7517407331630535,1.7347766319072462,1.7105564936591415,1.731566755241783,1.709970763739677,1.7089228815340693,1.7168603730259455,1.6966786299731096,1.7144819154156703,1.6952236615687941,1.712291841214718,1.70656834697246,1.719624673353522,1.7042336273381902,1.700834529701983,1.715981436992007,1.7235586782840453,1.7051509849551836,1.7079278018224622,1.7152827177869605,1.7390909875580811,1.7112551856476217,1.7331643368766003,1.7446327818147995,1.7444475893836706,1.7558862725596334,1.7776890378828478,1.7537538520453615,1.7967750611914797,1.794210710261999,1.7829774161781196,1.821357362640651,1.8170818354470586,1.8234712194417424,1.8564582756241919,1.8636237927000436,1.8724901575699593,1.874438665462353,1.9186221523019968,1.9422415561697817,1.9309052745709743,1.9522325081223755,1.9831856905251959,2.010812498087905,2.0292443121783865,2.041886009993952,2.09073595016598,2.1179914924830654,2.117009856482887,2.1382860170655777,2.1853349735374974,2.2259332203569073,2.246099784365778,2.2761820373637294,2.3311642659611937,2.367285542809478,2.401185601524247,2.4408208974213443,2.495030456448448,2.5315094876184894,2.600641169950573,2.649460993620742,2.6977809442055345,2.7790383877878546,2.8226712512510543,2.8521643972592696
1768013843.6907105,181,0.35,0.35,1.0995574287564276,1.8522905481625718,1.8267842197558297,1.8200241433340443,1.8066792297760024,1.7894783699262409,1.7988096006135463,1.7866646103887862,1.7463127297572554,1.733873989434309,1.723144151427922,1.7395236114266523,1.7345211977130826,1.7244550607433666,1.6932902528359437,1.7077304405718765,1.682467339731141,1.691435643244518,1.686298493456865,1.6580510473023,1.6695847479714343,1.6688743141717026,1.6777025944292303,1.6592058543118349,1.6710762081392343,1.6334907315156066,1.645624829639974,1.6681170542580117,1.634153789091159,1.6702010442635382,1.6566572190697944,1.6340797024033495,1.6498159279961708,1.6406831985647279,1.642027201126843,1.6726374202962297,1.6858845335022399,1.6881058939496068,1.6772511409781914,1.6851071971277252,1.7007394571407994,1.6963692922484168,1.7080979231151836,1.7244028736938253,1.7345236951518272,1.7161557847397853,1.722088760052431,1.7552301249251598,1.7512545035281923,1.7481283037175464,1.7608484882276656,1.8084274506591134,1.8118743947756577,1.8110683078086003,1.8377565660327175,1.849051947252205,1.8720369982012433,1.88991673500156,1.8999338920946005,1.940182379080908,1.9258876736490587,1.9816936259742983,2.004854846991081,1.9983902894347871,2.030180638220498,2.0838972271666028,2.094003326554987,2.103645694170216,2.15284945942489,2.187736715195066,2.2089397225410687,2.2606159968213513,2.304844922168738,2.3153153744390127,2.3082746698960737,2.2384577356573083,2.2073665818504393,2.2031153610814775,2.1670568902629945,2.1353358731877,2.0844048691770407,2.049775614434609,2.0424914222894457,2.0165169097615006,1.998757597224968,1.9750339855701569,1.9360244464777034,1.9208879310061648,1.9045130307985534,1.8692379782540505,1.8860248978052252,1.8593248250098913,1.8360003470529962,1.8234168345903763,1.792815342557208,1.8075460398655774,1.779742421646555,1.7531723374811052,1.7515970814459838,1.73055407392824,1.7420117957835612,1.7422073434642,1.708691244524242,1.714186423304867,1.699365742834379,1.6739520692310574,1.6871586363237896,1.6964519482206788,1.662920622464883,1.6829641655149088,1.6551204894654528,1.6735525245073928,1.644898257081109,1.6676997795099127,1.657684832604114,1.6396796866035332,1.669563774481747,1.6416572875922044,1.6304263138450443,1.640369229991728,1.6437458557528213,1.6707890638819582,1.6737477164940056,1.6620600990967151,1.6427933041175466,1.6761188372772373,1.6505788793055407,1.6658394784791213,1.6650171546254589,1.6648644909736576,1.7012172779609118,1.6831435329136366,1.6927127615197204,1.7119020644141525,1.703148280441717,1.7190121364952984,1.7417672887315776,1.7616941027417472,1.7427660493609571,1.7503060678890208,1.7884795440863577,1.7735907629811871,1.7973455462953103,1.8230252099082103,1.8510229204849928,1.8537153549939998,1.8847848180506026,1.9009026795677069,1.9049207957006733,1.9433435922479059,1.9558223593494304,1.9598539965322308,1.9938644329705204,2.0322785034915163,2.0308205425522368,2.053441680722155,2.0758082161302402,2.104881434828362,2.1479473965584543,2.166452811009163,2.219098598632207,2.250514669295387,2.2741900866245506,2.313654604551643,2.3654903925542237,2.4306501698761194,2.4498894970666334,2.5309649781381687,2.5856299990056377,2.624022166863098,2.6940655001663103,2.7219242423565846,2.820587968352561,2.877300854570639,2.8284216317685056,2.7881535869377583,2.7867199208027738,2.7526796705277796,2.7030660993750826,2.7067380971427926,2.674399178099893,2.631901301865583
1768013843.6907105,181,0.4,0.4,1.2566370614359172,1.6987191415228533,1.684079143264056,1.6816125804922473,1.6487575908753862,1.6366057927511553,1.6477064409101978,1.6544017278347452,1.6370439948005617,1.6048840331585184,1.6241673028863826,1.601153807804278,1.6157680776571806,1.625047480853611,1.603096393570589,1.5907500494749014,1.608179078049965,1.5901500738595717,1.6051786513512194,1.5881582223171975,1.6177200098961628,1.607723267766274,1.6163072341156803,1.607957010716345,1.6087631901610655,1.6008033663440644,1.6068577371366541,1.6251661866997364,1.6387663728680182,1.639811348815454,1.6315039287381445,1.6195273038929707,1.6431292620778455,1.650433046461307,1.6373434600711356,1.6601486715649998,1.6637696690064436,1.698198329659342,1.6980935884460504,1.6888801105019888,1.7157565674580904,1.7442782863314794,1.756296436914835,1.7370608500328726,1.7706752583094145,1.768592163176234,1.8121579429986723,1.7923185218631674,1.8394445324458757,1.8542063023444146,1.859980074265038,1.90201986375898,1.921473469761766,1.920562708185876,1.9546846353305936,1.9751319083311099,2.0159128196237193,2.0141327199164833,2.062068583660105,2.1015968438933332,2.1174372551704557,2.1410676530876196,2.2033169527379415,2.2349447310034547,2.244078889252642,2.2085821011201334,2.184793708531426,2.1444441053624566,2.105013981364125,2.09325745989571,2.059825659381205,2.047632938104864,2.018098460630709,1.9828963882241022,1.9361847283105673,1.9492798340872945,1.925916037844357,1.898050470165658,1.8507764355741667,1.8646072199896155,1.8111735741938066,1.828000855274485,1.7870649525719793,1.7963736201438216,1.7545954487813287,1.7511820194408527,1.7463573597795368,1.7201553247803107,1.7115850105790897,1.6989007665341638,1.6945531154262028,1.6875587799261949,1.670506173739016,1.680107303050188,1.664485588675285,1.636932550256651,1.6354416540311432,1.6231265991757906,1.6152416759801476,1.6446233610512473,1.6080400543063211,1.6021368314000313,1.601179905158562,1.6155195297736191,1.6096382532527493,1.5856907806439138,1.6071489188333665,1.605512180584341,1.5960321870413738,1.6104350609837188,1.5875293161859987,1.6203808850511847,1.618590184704647,1.6080805355885022,1.5891905725553352,1.6184069201242202,1.5924479161250282,1.6165102405776226,1.6378588463958648,1.624142869374925,1.6151780382978145,1.6359367221952998,1.6392806886553208,1.6647184492645568,1.6590400045608065,1.6468135260615646,1.6578205538350526,1.6720757791601533,1.6776132871188063,1.683170821473337,1.7285409435423815,1.729016093702645,1.7184493928812017,1.7512401391209595,1.7726263845211685,1.7680051647070643,1.7942743222257074,1.8274170799841392,1.8412149099146302,1.8381433168798404,1.8484999023051272,1.8738925951891632,1.9140602802433733,1.9435780183085458,1.9347576179931634,1.9902708145739447,1.987225466817622,2.034052665502663,2.058694397743975,2.0974153129592747,2.1053381841458423,2.154616693432943,2.1846534702655704,2.210635782449902,2.2518780052481944,2.3097197916265,2.3529769101017393,2.3997837499840924,2.441666812090108,2.471738151719999,2.5591129865388793,2.612698049320953,2.663824758830631,2.7352951115307667,2.7880910299272816,2.8470395100446604,2.845871813497875,2.8480377971868585,2.7998352163004565,2.774093269532338,2.72975979907738,2.7010085135754407,2.71114927635332,2.6742539062859563,2.6572890212872053,2.611874698245547,2.6027920886549714,2.591436748763837,2.5773640747941835,2.5620609316710494,2.553610462500362,2.5155058608626586
1768013843.694848,181,0.45,0.45,1.413716694115407,1.562361442091573,1.5706804776722967,1.5451976288293776,1.5500499598711364,1.5430334386764823,1.5533965132279899,1.5575619164666876,1.5377694583492887,1.5390928701714945,1.5576113933567202,1.5562360575543208,1.544923310189966,1.5434314604569193,1.5524569662327934,1.5494143919244965,1.5734727022288033,1.5736327663778096,1.5680921259268619,1.5643155738453018,1.592350269737759,1.5876912702959327,1.5697558381615555,1.5849576776768322,1.5835153125636785,1.589267661728587,1.601176083555808,1.6089081326699755,1.614787268490248,1.6320599753412584,1.6444445145686268,1.6465065960104104,1.6841518139282716,1.6924798281768374,1.6951924743310256,1.6999228488686486,1.731375006041353,1.7325947799700656,1.7643806307128191,1.7637722452524864,1.7883461042904867,1.8243464216393364,1.8116542249148804,1.8521426255268432,1.8697408990526332,1.896357882496849,1.900342128190011,1.9216165547767863,1.9640038769011272,1.9963657365239926,2.0107779789654234,2.062599336461919,2.0694512410629042,2.115851200118942,2.174626700024525,2.2023260236749156,2.1612999667479995,2.1152454639950125,2.0712998971457877,2.0636577701402077,2.0135944388830236,1.9751606829126014,1.9851942675357548,1.9341320954768755,1.923606168421858,1.9110951981699322,1.8592058437734729,1.8577000763524336,1.8204404131859924,1.8274053608374776,1.8064721180497163,1.7650737745557536,1.7657704014292281,1.7305427354306702,1.732179090564743,1.690824866601699,1.6826888006532192,1.665760814971677,1.6729824751096845,1.6539875054870625,1.6352705463873503,1.636756877091269,1.6411632824287583,1.6337022419320069,1.601946953583526,1.6145024903343403,1.597023829026142,1.579413603944916,1.5704667813837487,1.566575600747302,1.5659995753402904,1.558736033519068,1.582960267869402,1.5809463287837617,1.5749536339070551,1.566171255185955,1.5422915938575685,1.5674031941593978,1.563069051193139,1.5621395666628777,1.5362197353160796,1.5425959527982493,1.551780716367334,1.5533648803375755,1.5494650808205668,1.538880831900666,1.5504257709908718,1.5573416536092621,1.5809811351120513,1.5835016816513607,1.5809380329424998,1.5957438825388404,1.5878827117022978,1.585208295366594,1.6115738840721954,1.6000783267247731,1.6061146781931561,1.6098854279577084,1.629042763900087,1.6488130599130013,1.6663221373169939,1.6414560102706937,1.6561849805646414,1.6730001247192767,1.700911323861825,1.6919425254513059,1.7217170249725209,1.747449758731055,1.743163268741564,1.764163835702288,1.7946416301151433,1.7907767127559122,1.8420642742540263,1.835101016087365,1.863113842155891,1.878282704642776,1.929503411658106,1.9495210094442317,1.9548768727851482,1.9771238083568827,2.0402504435660767,2.046665006025632,2.08150338423374,2.1051563804468865,2.1382914862009255,2.1846781324237976,2.236525387285961,2.2912578093203244,2.332139263646189,2.348877056696929,2.4021818599863396,2.4743553624456123,2.505491802521355,2.560414109070975,2.624853307774009,2.7016413102467234,2.7521816321660615,2.840541149837657,2.9062355260350836,2.8735479418348993,2.841156768756831,2.7897921046666703,2.781920376371051,2.762702164719527,2.7362544127288193,2.7201592580101535,2.6723188343786144,2.656918876414021,2.6329586066519464,2.612842711985324,2.6198765923751997,2.609354963094443,2.568454358584207,2.571414064207273,2.556597270012803,2.535295376377609,2.5361071602099283,2.5270244695314257,2.4970381813046987,2.4879032728302057,2.4876234904137133,2.4739423211170233
1768013843.694848,181,0.5,0.5,1.5707963267948966,1.4945918780964906,1.496379760820422,1.5179044245533282,1.4985988282541352,1.5103550706601037,1.498270330937056,1.5094635070369316,1.5270185169068164,1.5129748659810165,1.5255305535863206,1.5053626999195657,1.5286354244752007,1.5287046252038838,1.5459116005585543,1.5498914413392908,1.543815455200741,1.5635294733019012,1.5491982819223333,1.586763854021415,1.5957820815438932,1.5975551386440965,1.6084917193643087,1.6313175016601253,1.6298738656261982,1.6533857794627724,1.6466486382675374,1.654605605979298,1.7022883858526658,1.683252825325529,1.7047835951760857,1.742326747669423,1.7544229819458828,1.7706249443724797,1.7692755024634332,1.7983539699802373,1.830188480845703,1.8726462472149528,1.8881561401367966,1.898424353628845,1.9401030425521408,1.9434298895565352,2.0020799008670522,2.018791164991115,2.037537628047747,2.0716548563559787,2.1013535465112896,2.068142008393169,2.059477512015908,2.0226772168691536,1.9844598010313623,1.9650201260575946,1.934514640636562,1.9034419265115337,1.8931548210195077,1.8647711648599847,1.8510566181645551,1.814672935652817,1.783429518636597,1.7631775802538585,1.7423259927002968,1.74289642818782,1.722220692694364,1.7126245820847525,1.6932150985255354,1.6628884432594424,1.6625115807493565,1.6584724333850074,1.6320467390384232,1.5992194662490662,1.6234485008447186,1.5781667747344275,1.5852567534848134,1.5953480620444678,1.5488005772774267,1.5741689274351343,1.5494451155859401,1.5362449441191472,1.5199113315207626,1.5219476783528958,1.520622439569188,1.5172548645450157,1.5258732942677125,1.5219136726520166,1.506236368810752,1.526496272884395,1.4886706478035605,1.4874267338005442,1.4822092491850836,1.4847285589733281,1.4877094807320823,1.4971645886303977,1.4926851616580092,1.515472627736694,1.5189873256209812,1.49677583422473,1.5235724185154742,1.511888989218259,1.5239671949323228,1.5228111361177021,1.5201171988018505,1.5347048241305687,1.521978509784092,1.5195276774906787,1.5252678674943714,1.5627204831219166,1.5600321282554894,1.5470676971176054,1.575002990781826,1.5699261071282127,1.5905160418586237,1.6095051232380726,1.60342585649562,1.6112943930300188,1.6448898152646954,1.6332253049837235,1.6450186996959018,1.6669657882817552,1.6641900330869752,1.6903443314818374,1.730441515777387,1.7224882834854454,1.7312612280020827,1.7598873335720153,1.7902825148804882,1.8005431519178319,1.8406858960899506,1.8519446603063643,1.8858720226764853,1.9223154480408755,1.9371480545145396,1.9565557302776784,1.979231671771851,2.0025049150031617,2.0613161841907477,2.075822164880093,2.1297235400791115,2.143419901746407,2.1842896820329494,2.2365717476716256,2.291687014552041,2.33129167998634,2.371762402428806,2.423984207368242,2.4995019612261715,2.5458351074588603,2.6067305957978393,2.67066586756814,2.7717197173562336,2.833629284437825,2.904177012795869,2.8843094302782015,2.864329144195611,2.84092347703678,2.7858548082420436,2.7844680083784907,2.7758084259316202,2.720222371917524,2.705919772425196,2.707964314789356,2.664978989483276,2.6774659814612822,2.6391659966920864,2.619799930683465,2.6030638315912005,2.5999843264123865,2.592555696563076,2.55995104872259,2.547357469399985,2.545921436484468,2.5647039129970954,2.523724280205211,2.5176621605872147,2.5316072535008995,2.5157875495567077,2.5333075232777484,2.496240612268823,2.4949143939227176,2.486325308336792,2.492962346999532,2.4987988148737963,2.5173328120718756
1768013843.694848,181,0.55,0.55,1.7278759594743864,1.4661032254312336,1.4721480244600837,1.4967762152882638,1.4992619604867885,1.4951431510834852,1.508928133175542,1.5193972418020696,1.500920273906624,1.523014113811018,1.50567469413851,1.5371707792635108,1.539932104837426,1.5524410805853197,1.5450610902565196,1.5608229093080423,1.5826726482560287,1.5801360774212123,1.6118777517781437,1.6437385975283945,1.6597551527220573,1.6751207382845321,1.6647372405220973,1.7096622099222145,1.7093918747856343,1.7206761527375831,1.7615932257345095,1.7566308316617005,1.8115998637659647,1.7982801589147954,1.850119966034214,1.853370417927857,1.8872886352485587,1.9049576427646409,1.9650512397605822,1.9913745001102134,2.0226156752454103,2.052230212025254,2.0140792753879984,1.9977684240003741,1.9565137062234523,1.9278938606213074,1.8994573566435502,1.879505202924851,1.8376411921420182,1.8018079538717149,1.7841492162543178,1.7644111081731364,1.7333449118997997,1.7104676275987722,1.7245496755729337,1.70334945409311,1.69292493299833,1.6654613309220205,1.6331252176881454,1.6127766453457701,1.5965411003706296,1.599269957594023,1.5904769249492232,1.579844769032228,1.562234773161102,1.569365407485886,1.5562614734821876,1.5436265414909796,1.5153931423341631,1.5299364725979807,1.5173067775818907,1.4889013524426187,1.474432842198376,1.495253999086017,1.4702301379727796,1.4924820967211012,1.4609751532791233,1.4689122408822521,1.4837820932102808,1.4589173720722755,1.4510504117186858,1.4703685301109346,1.4735321555922858,1.432945644233993,1.4611202822199145,1.4679429007667308,1.4623895716698325,1.4530333658989694,1.4489368826471236,1.4462950772851817,1.4648471666687808,1.4546032503092716,1.465265061068628,1.453969614126286,1.4663650252646447,1.4544924439931908,1.456686378118309,1.4728156436624706,1.4931470420311264,1.472257058899893,1.5117502268519654,1.500820621007669,1.5201023701265124,1.5304982900051014,1.515874602527593,1.5490161677225915,1.5500043562814294,1.5620673356201287,1.5818364035481602,1.5612836397991476,1.6002542807662787,1.6135086779004313,1.6202225097371037,1.6436263187510223,1.6428135334873633,1.6741555392780543,1.6650358916075019,1.693863592844805,1.7088458346391928,1.7223204132994712,1.7501351226669288,1.7713028549121284,1.7918118826039167,1.8064001636901692,1.8446799417287703,1.8483790654297658,1.8785466219455178,1.9406350537076256,1.968479874101703,1.9670962616966206,2.031163315741704,2.0619172629840667,2.082395201729516,2.1214828739120972,2.1691771885614606,2.2008965012881236,2.2651211239944478,2.3112588179778952,2.3736658465768494,2.426997964852283,2.4719206002084877,2.5399074702280897,2.6067894639177904,2.6771226318354464,2.747911765774582,2.81794050285156,2.9011741743545523,2.8973579125122617,2.8907907676418354,2.863839288908299,2.820606976301193,2.7965934216066346,2.7719899581650687,2.781956246471913,2.764799765433777,2.7213016173211946,2.7324497005592447,2.6896597991074715,2.691551075282252,2.6845667757842047,2.6596956219120425,2.656006637047901,2.626671031755704,2.6207489025697672,2.618690816804709,2.583573947177319,2.581594252399716,2.580428583457495,2.5897605089920375,2.5818490863501324,2.5459461761827087,2.560836750470562,2.5513852279197717,2.5368117842440183,2.53257179595654,2.534298466525205,2.568592055257306,2.5489043614991282,2.544028949935432,2.5469143102737317,2.5615836863125185,2.541109896394487,2.582553040702976,2.573103160748237,2.5717574610937666,2.5709644060887897
