timestamp,idx,x,y,yaw,r_0,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,r_10,r_11,r_12,r_13,r_14,r_15,r_16,r_17,r_18,r_19,r_20,r_21,r_22,r_23,r_24,r_25,r_26,r_27,r_28,r_29,r_30,r_31,r_32,r_33,r_34,r_35,r_36,r_37,r_38,r_39,r_40,r_41,r_42,r_43,r_44,r_45,r_46,r_47,r_48,r_49,r_50,r_51,r_52,r_53,r_54,r_55,r_56,r_57,r_58,r_59,r_60,r_61,r_62,r_63,r_64,r_65,r_66,r_67,r_68,r_69,r_70,r_71,r_72,r_73,r_74,r_75,r_76,r_77,r_78,r_79,r_80,r_81,r_82,r_83,r_84,r_85,r_86,r_87,r_88,r_89,r_90,r_91,r_92,r_93,r_94,r_95,r_96,r_97,r_98,r_99,r_100,r_101,r_102,r_103,r_104,r_105,r_106,r_107,r_108,r_109,r_110,r_111,r_112,r_113,r_114,r_115,r_116,r_117,r_118,r_119,r_120,r_121,r_122,r_123,r_124,r_125,r_126,r_127,r_128,r_129,r_130,r_131,r_132,r_133,r_134,r_135,r_136,r_137,r_138,r_139,r_140,r_141,r_142,r_143,r_144,r_145,r_146,r_147,r_148,r_149,r_150,r_151,r_152,r_153,r_154,r_155,r_156,r_157,r_158,r_159,r_160,r_161,r_162,r_163,r_164,r_165,r_166,r_167,r_168,r_169,r_170,r_171,r_172,r_173,r_174,r_175,r_176,r_177,r_178,r_179,r_180
1768013843.6964316,181,0.6,0.6,1.8849555921538759,1.4787353012433642,1.4760685773473845,1.5020063012593243,1.5090315144847652,1.5285798417477638,1.525260322442364,1.52368652004122,1.5443917522651156,1.556909022042377,1.5807896788642055,1.5841286398674657,1.6167775275444878,1.6246126349258976,1.619198287103518,1.659616174202382,1.678840581181512,1.6718682035045815,1.7150692026373806,1.7168432717580233,1.7355092496966171,1.773533925820341,1.80183640993686,1.8389976652920457,1.8403219493545953,1.8826071470339352,1.9216488249649868,1.9300912366536411,1.976722298490153,1.9592938489169092,1.896652659151297,1.895100106314881,1.8368868978134725,1.812279402714171,1.8018022609444695,1.7723979897585547,1.7647147494100268,1.7286619882473762,1.7170899293050743,1.671261519047479,1.6828132454212816,1.652675798583313,1.627123538995417,1.6269210790615087,1.615089484982381,1.5756242824245408,1.5746867250028533,1.54338229510995,1.545139155463315,1.5362025124061105,1.5171930646148046,1.5291324242521243,1.489170451491093,1.5028370894948875,1.4678163785324214,1.4871321764927783,1.4448140965137126,1.4742948439145076,1.4294331780603429,1.4537610655018707,1.445928856862961,1.4439332241811202,1.4314798097528736,1.4092889700136089,1.412386791680222,1.408757966144182,1.4211934953917387,1.4126372878703333,1.4070551630974073,1.4103688143840245,1.3884777608170145,1.385369533038118,1.3944530585938688,1.3833406283205774,1.3897894962671622,1.3878670542613318,1.4158258553542546,1.4144429257997435,1.417695400022142,1.4120031252899878,1.411511162749311,1.4150014987444264,1.4077524925506226,1.4164325773813147,1.4136398485913637,1.415287231171263,1.456291483445339,1.4541822630845034,1.4368481914548064,1.449935782640971,1.4600810339753412,1.4887732973297914,1.4704718121352889,1.4967968497352966,1.4951040283910402,1.5142257271835748,1.5096875305660384,1.5443769013852149,1.5559170159490263,1.5598676843958972,1.5565250498685226,1.58983605596713,1.6025165836095578,1.6299255260499246,1.6446135515128244,1.648510785606957,1.6706825282307214,1.677379323256644,1.7007127580368793,1.722882110986387,1.7405042800393347,1.795547609800446,1.794541303332834,1.8359355250072023,1.8671168026586906,1.8763923366011421,1.914805010663954,1.9452948823528688,1.9935915914408873,2.0205908049981747,2.0644041704236824,2.1060464252696844,2.1194414151634247,2.176542524387778,2.209767977005446,2.257271740589707,2.314505955382938,2.3777293857635877,2.434092448509753,2.510211282439299,2.5691800124500364,2.639903511900681,2.7151718621689462,2.817496124764625,2.898878537225618,2.9275653322536845,2.9079284624717543,2.8815967966338722,2.852664372678974,2.842290090991329,2.8233131703974585,2.8175360488985586,2.787251726677691,2.767420310267862,2.732038478231943,2.741065777946632,2.735123229488877,2.695234407752693,2.68563514502143,2.6665285734402233,2.6640553533228646,2.6755930736240434,2.6615015249540774,2.6236618580350584,2.633262862157564,2.641828902881248,2.6281517175705993,2.618410834261793,2.5915929100593793,2.625776602160087,2.588517018728224,2.5996394946854333,2.618602986424418,2.615925268185702,2.5901938408772938,2.6160401324167735,2.619714845888537,2.6162686221630076,2.594328287870644,2.626061065984536,2.636384097379796,2.609831441323418,2.634163657428975,2.6461549254250887,2.6555922874921,2.6681730408235036,2.655501843274069,2.6777545036619834,2.674937077511642,2.7146918390180206,2.724705341747691,2.7283878664576244
1768013843.6964316,181,0.65,0.65,2.0420352248333655,1.4992906529800807,1.5403349404181774,1.53993459582364,1.5703782947796814,1.5627244684215438,1.5967643991249252,1.5898984035079515,1.617872429888491,1.6462809382487675,1.6606346120778168,1.6880964081509933,1.7053903147933107,1.7359650678692233,1.7669181873444244,1.8074710024540404,1.8125195581276168,1.8331324244976912,1.8942131572272596,1.8970206993194851,1.8795754126070157,1.8309752005530486,1.8251597401851791,1.7875772404152261,1.7490143169671741,1.7503351376745055,1.7265703585172163,1.7052359767048606,1.6519173738469877,1.6500521741440304,1.622088418858701,1.6001937969891422,1.5926311703324105,1.579777561292279,1.550984741552014,1.530187249473962,1.5251693968685625,1.5038174862715092,1.508376586815734,1.4851795300205373,1.4586538805370792,1.451759958465735,1.461786934680482,1.4419422187902073,1.451425938961673,1.4439130256343253,1.436885019367585,1.4013858306827096,1.4214447734407938,1.4109791885731089,1.3917631259579635,1.3799386466389008,1.372102178154234,1.3605175177327729,1.361385218251321,1.3712860414589876,1.3510205450289443,1.3595874228681457,1.3709831801477668,1.3368129481298963,1.344469246285451,1.336943283086937,1.3327817978895729,1.3603341241284728,1.3368056515645683,1.340829026546508,1.3314502971429425,1.370080248201183,1.35583441665557,1.371570724322631,1.3663552798567773,1.367432981878731,1.353937700077499,1.3800628233147423,1.3526605666904858,1.3901975888674545,1.3795327512853188,1.401682857072488,1.382021550397838,1.4002609401399642,1.4136368677517657,1.4226017102887298,1.4022477664305313,1.4176793915634032,1.4539401118379778,1.4560200719262537,1.4443268316463895,1.4814531276899543,1.4872309665152015,1.5005136717005632,1.4990082078437525,1.5087737192140687,1.5092574131366152,1.5459102224259393,1.5584651829458547,1.5773114022731698,1.5778094745599482,1.602672894217105,1.6170367022821208,1.6437714505171532,1.6522763192980314,1.6716204020823446,1.7217145831271594,1.7569272381501428,1.7745258313200991,1.788490994106878,1.8203117108589155,1.831535295407188,1.8751385248011154,1.9200436987490017,1.9375288571196947,1.9961349428417192,2.0136524049007445,2.0579725708760943,2.0904346103595977,2.127824662298332,2.1871006060457243,2.2546581784818156,2.314519655238692,2.3473456512203206,2.420216659504065,2.498429059266429,2.53299041163577,2.611812419549111,2.7065008064719116,2.7872675391516157,2.879765857942296,2.9685196498135666,2.9681242874708036,2.9340166601086897,2.8963698826372104,2.8955279780163234,2.8504382537633344,2.8383976807952087,2.831736044137532,2.787528817237589,2.7732631641576457,2.776616610002474,2.761479835897795,2.755054497473284,2.7137593867156626,2.7103317392671897,2.698212948077496,2.688993450330488,2.6850327664857643,2.6639374250909826,2.6749638499440023,2.658258098980619,2.674904732986898,2.6663027212398616,2.655264016013182,2.639719531531901,2.6603839288240465,2.6421661523794104,2.658292862428337,2.6461016483765962,2.642323819499681,2.6341284781673884,2.6494586643351155,2.668257864440596,2.6758375726734545,2.6579110575857414,2.6857658692207456,2.6941658929614825,2.6813930169249445,2.718751641185461,2.702845060679617,2.731743548433671,2.726221473092596,2.73489496316083,2.745936749642818,2.776281685116427,2.804519696017811,2.7921443486188586,2.8233910469902668,2.8278157743808516,2.8551066527100564,2.8680853476589268,2.882773949252694,2.925949021396236,2.93675028171353,2.972092789803553
1768013843.6964316,181,0.7,0.7,2.199114857512855,1.6110852265428073,1.6220244175428606,1.6377652144462418,1.6909318466805128,1.7126597874170015,1.7256383578699073,1.751862092004358,1.7860142691983283,1.824341421717685,1.8220734281148667,1.796476807836858,1.7844700822603934,1.736379718327204,1.7039230254956161,1.702340122472835,1.6751898436661679,1.6477526308138568,1.6194197479615917,1.5919089894328822,1.5985708386043262,1.585659950729876,1.5489075141089235,1.5208567981613672,1.5235157599465954,1.5192191940140523,1.5063261083983828,1.4551838525875909,1.4773213693691303,1.437017415102501,1.4224620362039433,1.4060332283565449,1.4184877981921489,1.4029901932329525,1.409815120562803,1.3940983186532334,1.357063217837426,1.3577269942696095,1.3418490982978395,1.364603268642846,1.364671610872019,1.3425977524958876,1.331762619078393,1.3264959509168348,1.3297493103057176,1.3395591563887908,1.3243421367015733,1.304941971419026,1.3223070044823648,1.3240052631104209,1.2997615497267652,1.2918493765034458,1.2941143534046253,1.3123959666489886,1.2893062502536499,1.3002346897897907,1.2896990571257234,1.2968390826498366,1.3133146830028213,1.3098053208571385,1.286640771588773,1.312658406429336,1.3079430503716876,1.3090192997278443,1.317236800641137,1.3024899442661166,1.3164156433160197,1.3129040542524264,1.3475832738061404,1.327480982123543,1.3495662061498428,1.3502169114121878,1.3446379252089258,1.3779215023251452,1.3699219933568034,1.3897094994769932,1.3925223970751446,1.383184764216366,1.4088186188177307,1.426882102730915,1.4464101493011376,1.4585725955066782,1.4468693761900246,1.485496124781022,1.5020393458795185,1.5030579436627496,1.5359262162783278,1.5278101848975376,1.5491908219233261,1.5692361136173465,1.5822592238539224,1.6177189700847534,1.6079003443116475,1.6574899275462145,1.6607736798882753,1.7127772337524345,1.7200318287394154,1.731269307936043,1.7835443997821496,1.803578336441572,1.8322605421290619,1.8567777209707708,1.901238142604649,1.9611499020407284,1.9620983321884222,2.0155325116857505,2.0568790808977155,2.097020440996186,2.167672773845562,2.1950479930390903,2.2537747676581965,2.3382197805353715,2.4016583031528405,2.4495503809413655,2.5152279622747633,2.613840062345008,2.6657032912731973,2.7634708841298017,2.8834437616285573,2.9787858498787125,2.9701933151682587,2.969902848687376,2.9132650966358127,2.916338328882949,2.88824024141338,2.863163573778916,2.8662597189011456,2.8371614353010175,2.808113744916772,2.808865971160043,2.784814243930053,2.797781854207384,2.7880158344356945,2.745437597284414,2.7519750020590683,2.7400161545036563,2.744272919279551,2.7447953488597308,2.717847470206653,2.7222138693367377,2.693376641136338,2.6933706313501666,2.6917985543013367,2.705983748014294,2.681155639941823,2.7110216326136563,2.6828326107354696,2.6946866758491073,2.7098026486290103,2.694265659675886,2.706192342373899,2.7254339604848465,2.7194934372170514,2.718984630861972,2.737536394680429,2.7218482503865973,2.7391022900501687,2.762037017369648,2.7687218418538695,2.7979668560179323,2.807475818366922,2.8119993364543925,2.8399180887518107,2.828666646819035,2.836236830123604,2.871666489387449,2.8730343994644603,2.8961478845272595,2.928382613281128,2.960026347025448,2.962285707921263,3.0203642765202128,3.0382190046467037,3.038078924433489,3.0727359225134507,3.11712310997721,3.143889451742688,3.1981056540286112,3.2128840291112373,3.2725825044143737,3.2822392963063205,3.327636210730213
1768013843.6981857,181,0.75,0.75,2.356194490192345,1.75426108588475,1.7506913017093293,1.6891887704385113,1.6930100364492695,1.6394477455339271,1.6499517862185489,1.591697194727937,1.584376830007164,1.5637108158004485,1.5489763316678056,1.5301579132898209,1.4961105852876622,1.4781565807331594,1.4896175830033194,1.463539653067979,1.4298934626411448,1.4445239420118718,1.4259254584390777,1.4048809759033005,1.4087192844326684,1.3740686741450128,1.3762628509713142,1.347320341966187,1.3638867022736771,1.357428031790599,1.3377464239122856,1.3204542122504375,1.314834387831187,1.3194755049442661,1.3144710040682521,1.2896764673212402,1.2813000276459021,1.2915175489663984,1.2740438840475834,1.257242969768783,1.288590147162055,1.247569368869139,1.2651988651360353,1.2670985377669048,1.2468332104081719,1.2565264710978858,1.2538758663189928,1.265515980426196,1.2463460327246283,1.2700783228293715,1.2508524734856215,1.2434587845838931,1.2650002037428258,1.26855634953506,1.2522845493309394,1.271048175735296,1.2418155387661778,1.272298112878042,1.2573320511862782,1.2773475857344085,1.2822102952865009,1.2705618281570645,1.2831461506044999,1.3003901650856333,1.2827825486462028,1.3099532814231651,1.30472898715263,1.2896127708158298,1.332543041505433,1.3151386853965477,1.317630308150152,1.3506818083849848,1.3479433765232651,1.3658761311298113,1.3573711899332463,1.383681758002563,1.3877631136972146,1.4214357653004654,1.4138366191993434,1.4303506776730737,1.462469838257461,1.466867419413058,1.4607466679132246,1.4828474154956568,1.4882487481351465,1.530678806317162,1.5347067494211948,1.5798756184552873,1.5804098388986607,1.6175642189299024,1.616605816015567,1.6538054261683528,1.668263120815065,1.7043526124294794,1.7473355524646492,1.766492172393757,1.8147842607991382,1.8244209350003893,1.8663316541356718,1.8903643130183851,1.9495601661617232,2.0012646570051422,2.0181369938967677,2.078923325871013,2.1216638440351123,2.177408376863768,2.237619669057698,2.2900264382337654,2.3709168277490695,2.4328129707492043,2.5135125549951445,2.5932443277976396,2.653871090526772,2.7628423236952444,2.8507679250781583,2.96159303887692,2.990877470418173,2.981567869388704,2.950949753965088,2.94098038335202,2.93022922534179,2.9146759643430147,2.8768477939378037,2.882739072032558,2.8554358683909307,2.84263055792521,2.8523027852440177,2.8277801442335164,2.8144193986346364,2.7916643821854885,2.7864157890173513,2.770606442452189,2.7789244139659126,2.779855304880211,2.747096613835541,2.757516602331908,2.7570121055232626,2.7480428696710386,2.747252726831618,2.736794221656672,2.7638334591676177,2.744964474561749,2.7380175712591153,2.7678789127019856,2.756354998970087,2.774659144193531,2.7769950977887214,2.7711584361132893,2.787927906590425,2.7816342512224623,2.7872665298962933,2.806707202681406,2.825813694696523,2.819856673835778,2.8365774383151043,2.8289759924782083,2.8741835346037585,2.8789940573469917,2.8818304861860384,2.8961794075830336,2.925767239788975,2.960691547894139,2.962550808351956,2.975638390074342,3.025520763876947,3.041254980870724,3.048146839610025,3.082290142980002,3.112523146276451,3.154428592654702,3.1784827770596267,3.197750287995154,3.2470747916138123,3.2751176771045456,3.3107753759135212,3.3739384195436677,3.405524020972113,3.433153997562545,3.480401686203056,3.525821609251112,3.5716953027309244,3.62803486972892,3.7137445144963785,3.746690653241902,3.8324898444078714,3.886667237483056
1768013843.6987638,181,0.8,0.8,2.5132741228718345,1.4927791732221007,1.4819850151758478,1.442789497078845,1.4171682180824792,1.4294337460558626,1.4183634267554013,1.3860992633065021,1.3750319156324617,1.3597425420674558,1.3604171072776823,1.3507749945491634,1.3247249771123863,1.3109038948359364,1.28762219540796,1.2898068903489295,1.3012186670913624,1.284989995347348,1.2744587978762745,1.2779872475202143,1.2632287382902176,1.2513878772298694,1.2473868304721047,1.2529950673404446,1.2133479464157884,1.2347990802430806,1.2210698681829242,1.2345072063933267,1.209804694716993,1.212288304343772,1.2063439326115535,1.2175589023714932,1.189421289373777,1.2054428409957683,1.1847361699828751,1.2054010067653258,1.2014807340454743,1.2137833185908358,1.2181685470336905,1.206788045752847,1.2006282735576181,1.1919309935444318,1.211077904810387,1.1921801044483995,1.1901332261003696,1.2095327873664503,1.1968765396806664,1.2093626411955603,1.2084786883426724,1.246607648353155,1.2340667888177472,1.243344181588636,1.2318198893894572,1.2588332067617156,1.2614647109417159,1.2488854874621664,1.2884831485561306,1.2717308880953166,1.2937988447486815,1.2775476501757301,1.2894119255378806,1.3106659561111926,1.315635842921799,1.3171862263336818,1.3288666897135593,1.3528032945138349,1.368799215839705,1.3665140850463295,1.3821720506325121,1.4105786956174526,1.432128968075202,1.4291008623174621,1.459896579045171,1.476414843821568,1.4928142381666425,1.5264131894041582,1.5605042647593483,1.575240715373248,1.5903471732737935,1.597124250551837,1.6272367486836459,1.6759336526203996,1.6900876495884796,1.7102194482384843,1.761735058619058,1.7741596196923963,1.8148833655978154,1.8838529207751102,1.892786187899428,1.9546430921554248,2.0044111689248707,2.0337602660585343,2.098823743058254,2.153159879832077,2.2129396962409205,2.2579963709272524,2.3413598479185445,2.405610457633491,2.4861557401111045,2.557862964560117,2.6375409404664603,2.728907652419123,2.824912980376301,2.9484276163736634,3.0549442217982885,3.003522606167048,2.999947354861696,2.9857431124570772,2.9438329883498175,2.954623791548075,2.9246992871255415,2.900519164638474,2.8950672849933508,2.9010957857681627,2.887638330254606,2.8486100145902675,2.863891654530547,2.8587634358536227,2.853314406263704,2.8148566323864475,2.8128069323336367,2.812695863110246,2.8246215858638224,2.787731558215955,2.8195924350350743,2.7993038491093567,2.787693667828929,2.8085180342052882,2.7925409937952996,2.8216259708271925,2.7890462088761185,2.800357283165961,2.8147782816043265,2.8138547401832916,2.808138869676094,2.8075545725680815,2.846985482782331,2.831974494285426,2.8641771973158923,2.8733682098163524,2.8724096050277037,2.897323970379795,2.9087176005091027,2.904239709407623,2.9343110061312743,2.94701000209015,2.9658360944337185,2.983194418592316,2.9935831005558766,3.008822037087168,3.05306393063219,3.0835498786897544,3.0854693240836597,3.095936744118269,3.147748967957399,3.1547237332473985,3.202676495453116,3.2312261702506713,3.2849531163358017,3.291700713718094,3.3544364608316304,3.365806755694183,3.4046811136236736,3.464802354344117,3.5108585212307006,3.5382368076352306,3.619313431159399,3.6617830073654876,3.71950625995454,3.757861724311064,3.82087052049758,3.9087118664620255,3.9447029589233367,3.875587726238481,3.8087144787094913,3.7520546076177816,3.720536479283565,3.6567876996784694,3.6069574517857492,3.569149023671977,3.4867718515405803,3.4676715054836555
1768013843.7004788,181,0.85,0.85,2.670353755551324,1.2864588543984745,1.2689927808734458,1.2638864207456446,1.2607808508995215,1.250468547389255,1.2354050583084666,1.240013174899802,1.2122532414336176,1.198680138617205,1.2124960373900688,1.2092116240058204,1.2088028417437386,1.1733909648888439,1.193339083425729,1.1903581300102464,1.1627371330766074,1.1886789915454121,1.180694336491122,1.1697278255178132,1.1740120991833012,1.1584712699626676,1.1727966016233426,1.1486600229713657,1.1457771385114843,1.1479678848895827,1.1408051851086163,1.1482459499418243,1.1380958292173675,1.1468769039721445,1.1552360190892053,1.147290177888262,1.153878796881462,1.172154137729506,1.1560977872660323,1.1691975813287925,1.169417338270906,1.1790124689193935,1.17417849033417,1.1528168513127752,1.1638338990511494,1.1914286768017575,1.1820643739295584,1.1849283327923639,1.2161614886285865,1.2119137689922088,1.193428053953624,1.2218421583329089,1.2390808125414934,1.2504569696649217,1.2278203418357267,1.2506944799955542,1.2530683687170503,1.2523140416802683,1.2700249923347895,1.286156751885732,1.2896332881399457,1.3087037859529822,1.3303142828943222,1.3374316806286815,1.3498775775694365,1.3839032405965914,1.381148441382514,1.3869378995772936,1.4288114983556377,1.4299147761967816,1.4443792164460858,1.4820258410151403,1.4870120985001893,1.5151671758887728,1.5345220611394335,1.5901174662439341,1.6130403787209813,1.6185221771925609,1.6389285442787431,1.6836074187325645,1.7119964055283177,1.7459318230771599,1.781840603091445,1.8443539380546108,1.8651449805192108,1.9299764702224176,1.9741699390701961,2.018024282723546,2.0441788832586516,2.09271479779164,2.153857719181105,2.2366120544360695,2.2945231613824495,2.389217066589158,2.4530048479079167,2.5468686355393424,2.6044066332249862,2.7057589239355972,2.827360535630649,2.9365376467987634,3.0572092855484048,3.0431384790852003,3.05022750110362,2.998420554485038,2.9853593789837345,2.9982923261084307,2.9731203485764905,2.945506183335048,2.9553534366039322,2.930272029166761,2.9072671242500245,2.898801404597346,2.88555921986708,2.9047192226544074,2.892635929524795,2.8763796404893403,2.8605276873588914,2.8711958319602893,2.849854865009844,2.8707333533734327,2.870665751701445,2.832982228743611,2.851334270022751,2.860892195676066,2.8422075311757675,2.8676819267880895,2.855265754222581,2.8770246510127704,2.8551239482190987,2.860972160857007,2.8905259025938643,2.8746221754854817,2.8802658994557206,2.920906515736961,2.9154046172839263,2.9205693360791094,2.9176321765010207,2.952308202743444,2.970077607043808,2.9641911682911446,2.999856896678856,2.99528816519162,3.025372397522286,3.043436079078959,3.091718050163794,3.0911569503540224,3.102682426719588,3.1431570425586965,3.188234372649391,3.180759455792691,3.2161724263300417,3.2408245798432005,3.2919158358876275,3.319786636811627,3.362262202110229,3.4065846282648526,3.4350607682742464,3.4919727105615856,3.515677663372208,3.5684109422738133,3.618408882826506,3.666598497378579,3.7173821772345437,3.772959961841731,3.841180676875964,3.9064839580420787,3.970865555628068,4.000977825866886,3.9640676499015317,3.907372189423921,3.8285974699118204,3.761556612936136,3.7311377663639202,3.664896600681787,3.6206954638265993,3.5489486346139922,3.5381013773670564,3.4728558055380674,3.4180759064476764,3.405945465227348,3.3580424632518806,3.335766104792166,3.2812157556516026,3.269485629239708,3.2455733425441298,3.1950945776377186
1768013843.701115,181,0.9,0.9,2.827433388230814,1.1610497100178931,1.1515552265476034,1.1445459645688798,1.1452764826951252,1.1388433894636945,1.1462310059777197,1.1191636705034518,1.1205277898536896,1.1071693994254754,1.1318782905201143,1.1275345700041033,1.0927031709956494,1.118190463518375,1.0993476575473187,1.1002213938271466,1.1117435011875116,1.0849999601566493,1.080232808365372,1.1163606143535225,1.0859399645592578,1.0831609053769142,1.0948475179699144,1.0977413910735567,1.092519640261791,1.0927238642783539,1.0941442893829414,1.0982531317969884,1.124640210548053,1.1321622540450855,1.1071098595918332,1.1198816917849024,1.1471406748127257,1.1503064280238258,1.1264275734897355,1.1461386865323033,1.1633522428896967,1.1461165450658373,1.1537665913641213,1.155219770687904,1.175131094102338,1.1701543069291014,1.1946451819202704,1.1921207628311512,1.2111249900565728,1.214012260596769,1.2172519304572922,1.2291635492467754,1.2571161229727603,1.259236355718558,1.299357476861738,1.3058527240453837,1.3067129630593108,1.339069309893676,1.342037626597681,1.3517547133694976,1.3857602393771071,1.3962782020292919,1.433948736445204,1.4444026401478125,1.453225259486358,1.4963573607428737,1.4983987861296637,1.5361933693394894,1.57462278856821,1.5897795228245508,1.6302196647095317,1.6503142386277756,1.6652597498468416,1.7117554013840612,1.7424303501844907,1.800278374959391,1.8092594930257826,1.8787174089338243,1.9298405375832055,1.9754959597643071,2.026805069280379,2.0763235318867332,2.1308659225241073,2.1813928062993777,2.2668271321516644,2.3271743101718565,2.438563544217169,2.528766137188123,2.5991653178963703,2.711547474281208,2.7966511990038345,2.949971828535788,3.0881080519299973,3.0887966647675293,3.066117883711599,3.032463438524947,3.0363331546756305,3.029452977657317,3.0191048596461267,2.996978792523637,2.9892433637812683,2.9500012044314508,2.9348116891038663,2.9561632958767845,2.9493458328846045,2.9394712881831913,2.9240010196156083,2.9226772681831794,2.901471984673126,2.913920624949024,2.9195443157813186,2.914300990245481,2.8954508653261186,2.9158208607264613,2.912401556160443,2.882936284024544,2.917806036290403,2.8880436927106654,2.9276517447598804,2.9231217175592015,2.9212797323376343,2.932126795008544,2.9328274718321063,2.9296381576517043,2.9710178420726474,2.949379803283499,2.9742371606460676,2.9911118799502834,2.9935310600401777,3.0333568810593654,3.040022853037161,3.0475948603270373,3.049387444126333,3.0937179892526734,3.0978499713765975,3.137475144284201,3.1514263314934507,3.1900792105208695,3.1974429601022734,3.2104556305849123,3.236420513345406,3.2723293139372953,3.317883023426086,3.3671577103045616,3.400340424647624,3.4328624648918638,3.4604351594175844,3.492849031424725,3.530558289941967,3.5719474354410443,3.621595234360847,3.6604900470511263,3.7411428902487853,3.802137699530814,3.8524976601350107,3.8897380836679867,3.9509498587643255,3.994902494739347,3.9810902664198036,3.9899344882118566,3.968719239901517,3.8839565037537156,3.8513437810500504,3.777070346191249,3.7205025753448404,3.6708532814534314,3.6286893957980024,3.571351597022244,3.527759243591848,3.5121773106489567,3.451872866520107,3.435016185563589,3.388645155921649,3.3667164585660196,3.3173311855658665,3.3034055628966534,3.2548094624240527,3.2187058641085375,3.217584386926409,3.185577343902987,3.144654109791411,3.139244197019517,3.087681907610313,3.08300708531183,3.0540729310267407,3.0474140308906055
1768013843.7018185,181,0.95,0.95,2.9845130209103035,1.056001187084815,1.058318937066534,1.0686983763487101,1.0531534552499753,1.038984930560854,1.0547734359222314,1.0463783023829292,1.060724807076419,1.0347201247828433,1.0430463338564435,1.0550991557798224,1.0450251082562587,1.0322092725009462,1.0590154952146171,1.0583562363486112,1.0555583339105863,1.0542776346319525,1.0714169884961213,1.0683177824598575,1.0711914649999137,1.0513317932700996,1.0709475046007917,1.0716555817626667,1.063762566248586,1.0971151429375403,1.0861505064382118,1.1072699309000444,1.0846527797348287,1.122000949448395,1.1108823032120785,1.1236229972677507,1.1508897193661667,1.1512594480515785,1.136686363473751,1.1733788926144573,1.179605008368942,1.1813024731592803,1.2005282364971244,1.1982729923958169,1.215024556400126,1.2253927369081545,1.2231831625759548,1.2474985034202732,1.2684839135834773,1.2634622119482504,1.279420119803169,1.3257741623555415,1.3169566829768184,1.3478079147580955,1.3817260592223146,1.4034601250300889,1.4151172958910738,1.4173701683595468,1.4475754722802994,1.4704662854866692,1.5117641620538893,1.5291417096426074,1.549240294065315,1.6138496988038802,1.6534729003911566,1.66958155288636,1.6985494144055284,1.7536162110057667,1.79478613820938,1.8226249079811017,1.878528843244917,1.9303430114306213,1.9810427352191018,2.0303901222416108,2.110199562716273,2.1824195975971943,2.224407955101833,2.306331393067996,2.388032533321609,2.4961366436312558,2.5886052794254857,2.672638769364846,2.8026113964318746,2.9241957694307357,3.062765735162205,3.1253891725786835,3.102120806043321,3.082653880847025,3.0698619947517045,3.0389613341901716,3.0502542571419067,3.014527510059358,3.0002682869021617,2.9904612279668994,3.0146562603746654,2.9991659852975485,2.9840105608194705,2.9740658493966112,2.9637588732163476,2.9603469540808662,2.9493180881281287,2.950145112966716,2.938358335583962,2.9648190217954786,2.961950596414207,2.9603158594059678,2.9323856540312083,2.9545321824087574,2.9485998961733393,2.9760903722077163,2.9723948302688665,2.968642239458941,2.984550792028594,2.9884141654038374,3.004296513704606,2.9884960349568015,3.0304038541007348,3.0104052787199476,3.0463083847389876,3.070748800181003,3.088241374186024,3.0946659524125266,3.088827921507108,3.136363961880712,3.1226940470338054,3.1701195678825482,3.185018445455956,3.223273318365142,3.2346496707502417,3.272007525706136,3.2728491631200223,3.3065070597521307,3.356247451966248,3.3558720642900655,3.4029593556413515,3.437930226428479,3.475474742346909,3.502384277110033,3.5674641012078077,3.616149088262706,3.6556831722057104,3.712023853649038,3.7407182940856547,3.792055601197393,3.8650323687001085,3.9182741450622047,3.9593483054670937,4.004791351934271,3.980102975148019,4.018194962273242,4.012222577493564,4.0030999343616145,3.9593208533129234,3.9092651773322347,3.8696859064117297,3.7900323598800814,3.7344605358226866,3.69065663222971,3.640827619319113,3.601430385774899,3.541900815312632,3.5099687528192587,3.4924420536566303,3.4381275133172897,3.3888772533214264,3.360378032905566,3.327844927641017,3.297277701411544,3.2919405275897016,3.265182638140913,3.226954138040121,3.205706591663989,3.193464274825882,3.1408375392157835,3.1590974824586335,3.1288376260597675,3.116441129499926,3.075357822323749,3.0559860338236775,3.062931207085862,3.0476634715817754,3.0415447162227935,3.028363349175586,3.021789795485658,2.9885460626974543,2.9886731986553996
