timestamp,agent_id,x,y,yaw,encoder,v2v_count,ranges_181
1771051702.2872458,1,0.19130544364452362,2.927457094192505,-2.9936625957489014,570,0,"[0.16961349546909332, 0.16961349546909332, 0.16326799988746643, 0.16326799988746643, 0.16309650242328644, 0.16309650242328644, 0.16326799988746643, 0.16326799988746643, 0.17287200689315796, 0.17287200689315796, 0.160009503364563, 0.160009503364563, 0.16961349546909332, 0.16961349546909332, 0.16961349546909332, 0.16961349546909332, 0.16961349546909332, 0.16961349546909332, 0.16652651131153107, 0.16652651131153107, 0.16961349546909332, 0.16961349546909332, 0.16326799988746643, 0.16326799988746643, 0.16635499894618988, 0.16635499894618988, 0.16635499894618988, 0.16635499894618988, 0.16326799988746643, 0.16326799988746643, 0.17595899105072021, 0.17595899105072021, 0.18573449552059174, 0.18573449552059174, 0.20802949368953705, 0.20802949368953705, 0.20168399810791016, 0.20168399810791016, 0.2112879902124405, 0.2112879902124405, 0.21437500417232513, 0.21437500417232513, 0.3016684949398041, 0.3016684949398041, 0.22981001436710358, 0.22981001436710358, 0.2049424946308136, 0.2049424946308136, 0.22397899627685547, 0.22397899627685547, 0.2112879902124405, 0.2112879902124405, 0.22089199721813202, 0.22089199721813202, 0.22089199721813202, 0.22089199721813202, 0.20802949368953705, 0.20802949368953705, 0.20802949368953705, 0.20802949368953705, 0.20820100605487823, 0.20820100605487823, 0.1984255015850067, 0.1984255015850067, 0.1984255015850067, 0.1984255015850067, 0.1985969990491867, 0.1985969990491867, 0.1984255015850067, 0.1984255015850067, 0.1985969990491867, 0.1985969990491867, 0.1984255015850067, 0.1984255015850067, 0.20802949368953705, 0.20802949368953705, 0.20802949368953705, 0.20802949368953705, 0.20168399810791016, 0.20168399810791016, 0.19533850252628326, 0.19533850252628326, 0.19533850252628326, 0.19533850252628326, 0.1984255015850067, 0.1984255015850067, 0.19208000600337982, 0.19208000600337982, 0.20168399810791016, 0.20168399810791016, 0.20168399810791016, 0.20168399810791016, 0.20168399810791016, 0.20168399810791016, 0.20151251554489136, 0.20151251554489136, 0.20168399810791016, 0.20168399810791016, 0.20168399810791016, 0.20168399810791016, 0.20168399810791016, 0.20168399810791016, 0.20168399810791016, 0.20168399810791016, 0.20168399810791016, 0.20168399810791016, 0.20168399810791016, 0.20168399810791016, 0.20168399810791016, 0.20168399810791016, 0.20168399810791016, 0.20168399810791016, 0.20168399810791016, 0.20168399810791016, 0.21454650163650513, 0.21454650163650513, 0.21437500417232513, 0.21437500417232513, 0.21437500417232513, 0.21437500417232513, 0.21437500417232513, 0.21437500417232513, 0.21454650163650513, 0.21454650163650513, 0.22689449787139893, 0.22689449787139893, 0.2356410026550293, 0.2356410026550293, 0.2906925082206726, 0.2906925082206726, 0.2908639907836914, 0.2908639907836914, 0.2906925082206726, 0.2906925082206726, 0.2906925082206726, 0.2906925082206726, 0.5788124799728394, 0.5788124799728394, 0.5748680233955383, 0.5748680233955383, 0.5143284797668457, 0.5143284797668457, 0.5057535171508789, 0.5057535171508789, 0.5057535171508789, 0.5057535171508789, 0.5064395070075989, 0.5064395070075989, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49700698256492615, 0.49700698256492615, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49700698256492615, 0.49700698256492615, 0.4918619990348816, 0.4918619990348816, 0.4918619990348816, 0.4918619990348816, 0.4918619990348816, 0.4918619990348816, 0.4916904866695404, 0.4916904866695404, 0.4879175126552582, 0.4879175126552582, 0.4879175126552582, 0.4879175126552582, 0.4879175126552582, 0.4879175126552582, 0.487746000289917, 0.487746000289917, 0.487746000289917]"
1771051730.9460754,1,0.19130544364452362,2.927457094192505,-2.5057594776153564,570,0,"[0.29600900411605835, 0.29600900411605835, 0.2617090046405792, 0.2617090046405792, 0.2617090046405792, 0.2617090046405792, 0.2934364974498749, 0.2934364974498749, 0.29583749175071716, 0.29583749175071716, 0.2850329875946045, 0.2850329875946045, 4.0, 4.0, 0.27337098121643066, 0.27337098121643066, 0.2906925082206726, 0.2906925082206726, 0.3038979768753052, 0.3038979768753052, 0.3323669731616974, 0.3323669731616974, 0.3630654811859131, 0.3630654811859131, 0.35569098591804504, 0.35569098591804504, 0.2934364974498749, 0.2934364974498749, 0.4275495111942291, 0.4275495111942291, 0.4158874750137329, 0.4158874750137329, 0.495463490486145, 0.495463490486145, 0.500608503818512, 0.500608503818512, 0.495463490486145, 0.495463490486145, 0.6071099638938904, 0.6071099638938904, 0.5484569668769836, 0.5484569668769836, 4.0, 4.0, 0.40216749906539917, 0.40216749906539917, 0.38844749331474304, 0.38844749331474304, 0.9787505269050598, 0.9787505269050598, 0.37009701132774353, 0.37009701132774353, 0.9698325395584106, 0.9698325395584106, 0.9696609973907471, 0.9696609973907471, 0.9617720246315002, 0.9617720246315002, 0.9612574577331543, 0.9612574577331543, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.2617090046405792, 0.2617090046405792, 0.2617090046405792, 0.2617090046405792, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.9564555287361145, 0.9564555287361145, 0.7700350284576416, 0.7700350284576416, 0.7691774964332581, 0.7691774964332581, 0.7611170411109924, 0.7611170411109924, 0.7611170411109924, 0.7611170411109924, 0.7566580176353455, 0.7566580176353455, 0.7566580176353455, 0.7566580176353455, 0.7564865350723267, 0.7564865350723267, 0.7566580176353455, 0.7566580176353455, 0.7521989941596985, 0.7521989941596985, 0.7520275115966797, 0.7520275115966797, 0.7520275115966797, 0.7520275115966797, 0.7520275115966797, 0.7520275115966797, 0.7521989941596985, 0.7521989941596985, 0.7520275115966797, 0.7520275115966797, 0.7520275115966797, 0.7520275115966797, 0.7521989941596985, 0.7521989941596985, 0.7518560290336609, 0.7518560290336609, 0.7520275115966797, 0.7520275115966797, 0.7566580176353455, 0.7566580176353455, 0.5930469632148743, 0.5930469632148743, 0.5887594819068909, 0.5887594819068909, 0.5889310240745544, 0.5889310240745544, 0.5801845192909241, 0.5801845192909241, 0.5789840221405029, 0.5789840221405029, 0.5758969783782959, 0.5758969783782959, 0.5788124799728394, 0.5788124799728394, 0.5141569972038269, 0.5141569972038269, 0.5141569972038269, 0.5141569972038269, 0.500608503818512, 0.500608503818512, 0.500608503818512, 0.500608503818512, 0.500608503818512, 0.500608503818512, 0.500608503818512, 0.500608503818512, 0.49717849493026733, 0.49717849493026733, 0.4999224841594696, 0.4999224841594696, 0.500608503818512, 0.500608503818512, 0.4920335114002228, 0.4920335114002228, 0.4918619990348816, 0.4918619990348816, 0.4920335114002228, 0.4920335114002228, 0.4918619990348816, 0.4918619990348816, 0.4916904866695404, 0.4916904866695404, 0.4918619990348816, 0.4918619990348816, 0.4879175126552582, 0.4879175126552582, 0.4879175126552582, 0.4879175126552582, 0.4879175126552582, 0.4879175126552582, 0.4879175126552582, 0.4879175126552582, 0.487746000289917, 0.487746000289917, 4.0]"
1771051775.8015647,1,-0.8336277008056641,3.3646581172943115,2.7383968830108643,832,0,"[0.7859845161437988, 0.7859845161437988, 0.7815254926681519, 0.7815254926681519, 0.7815254926681519, 0.7815254926681519, 1.945152997970581, 1.945152997970581, 1.9492689371109009, 1.9492689371109009, 1.9538995027542114, 1.9538995027542114, 2.1633009910583496, 2.1633009910583496, 2.164158582687378, 2.164158582687378, 2.164158582687378, 2.164158582687378, 2.163986921310425, 2.163986921310425, 2.1636438369750977, 2.1636438369750977, 2.1636438369750977, 2.1636438369750977, 2.163986921310425, 2.163986921310425, 2.1636438369750977, 2.1636438369750977, 2.163815498352051, 2.163815498352051, 2.164330005645752, 2.164330005645752, 2.1686174869537354, 2.1686174869537354, 2.1723904609680176, 2.1723904609680176, 2.1723904609680176, 2.1723904609680176, 2.176849603652954, 2.176849603652954, 2.1811368465423584, 2.1811368465423584, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.978579044342041, 0.978579044342041, 0.9744629859924316, 0.9744629859924316, 0.9660595059394836, 0.9660595059394836, 0.9660595059394836, 0.9660595059394836, 0.9655449390411377, 0.9655449390411377, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.2617090046405792, 0.2617090046405792, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.29600900411605835, 0.2617090046405792, 0.2617090046405792, 0.2617090046405792, 0.2617090046405792, 0.29600900411605835, 0.29600900411605835, 0.261880487203598, 0.261880487203598, 0.29600900411605835, 0.29600900411605835, 0.9528539776802063, 0.9528539776802063, 0.769863486289978, 0.769863486289978, 0.769863486289978, 0.769863486289978, 0.7566580176353455, 0.7566580176353455, 0.7566580176353455, 0.7566580176353455, 0.7566580176353455, 0.7566580176353455, 0.7566580176353455, 0.7566580176353455, 0.7566580176353455, 0.7566580176353455, 0.7523705363273621, 0.7523705363273621, 0.7566580176353455, 0.7566580176353455, 0.7564865350723267, 0.7564865350723267, 0.7566580176353455, 0.7566580176353455, 0.7520275115966797, 0.7520275115966797, 0.7528849840164185, 0.7528849840164185, 0.7528849840164185, 0.7528849840164185, 0.7521989941596985, 0.7521989941596985, 0.7528849840164185, 0.7528849840164185, 0.7527134418487549, 0.7527134418487549, 0.7564865350723267, 0.7564865350723267, 0.5887594819068909, 0.5887594819068909, 0.584643542766571, 0.584643542766571, 0.5889310240745544, 0.5889310240745544, 0.5805274844169617, 0.5805274844169617, 0.5805274844169617, 0.5805274844169617, 0.5805274844169617, 0.5805274844169617, 0.5805274844169617, 0.5805274844169617, 0.5633774995803833, 0.5633774995803833, 0.5719525218009949, 0.5719525218009949, 0.5057535171508789, 0.5057535171508789, 0.5055820345878601, 0.5055820345878601, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49717849493026733, 0.49700698256492615, 0.49700698256492615, 0.4918619990348816, 0.4918619990348816, 0.4918619990348816, 0.4918619990348816, 4.0]"
1771051843.1359499,1,-2.3940765857696533,2.2830076217651367,4.001356601715088,1030,0,"[1.7671359777450562, 1.7671359777450562, 1.7626769542694092, 1.7626769542694092, 1.7628484964370728, 1.7628484964370728, 1.7714234590530396, 1.7714234590530396, 1.7583894729614258, 1.7583894729614258, 1.7544450759887695, 1.7544450759887695, 1.7590755224227905, 1.7590755224227905, 1.758903980255127, 1.758903980255127, 1.7631915807724, 1.7631915807724, 1.7544450759887695, 1.7544450759887695, 1.7626769542694092, 1.7626769542694092, 1.7590755224227905, 1.7590755224227905, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.8290309906005859, 0.8290309906005859, 0.824571967124939, 0.824571967124939, 0.8159970045089722, 0.8159970045089722, 0.803134560585022, 0.803134560585022, 0.798846960067749, 0.798846960067749, 0.794216513633728, 0.794216513633728, 0.7895860075950623, 0.7895860075950623, 0.7429379820823669, 0.7429379820823669, 0.7384790182113647, 0.7384790182113647, 0.7386505007743835, 0.7386505007743835, 0.7261309623718262, 0.7261309623718262, 0.7305899858474731, 0.7305899858474731, 0.7259594798088074, 0.7259594798088074, 0.7261309623718262, 0.7261309623718262, 0.7261309623718262, 0.7261309623718262, 0.7259594798088074, 0.7259594798088074, 0.7259594798088074, 0.7259594798088074, 0.721671998500824, 0.721671998500824, 0.6973190307617188, 0.6973190307617188, 0.701092004776001, 0.701092004776001, 0.721671998500824, 0.721671998500824, 0.688915491104126, 0.688915491104126, 0.6846280097961426, 0.6846280097961426, 0.6846280097961426, 0.6846280097961426, 0.6846280097961426, 0.6846280097961426, 0.6662774682044983, 0.6662774682044983, 0.6623330116271973, 0.6623330116271973, 0.6973190307617188, 0.6973190307617188, 0.684456467628479, 0.684456467628479, 0.6930314898490906, 0.6930314898490906, 0.6887439489364624, 0.6887439489364624, 0.6846280097961426, 0.6846280097961426, 0.6930314898490906, 0.6930314898490906, 0.7009204626083374, 0.7009204626083374, 0.701092004776001, 0.701092004776001, 0.7350490093231201, 0.7350490093231201, 0.7352204918861389, 0.7352204918861389, 0.7395079731941223, 0.7395079731941223, 0.7439669966697693, 0.7439669966697693, 1.856658935546875, 1.856658935546875, 2.0567994117736816, 2.0567994117736816, 2.0566279888153076, 2.0566279888153076, 2.052340507507324, 2.052340507507324, 2.0567994117736816, 2.0567994117736816, 2.0562849044799805, 2.0562849044799805, 2.060572624206543, 2.060572624206543, 2.060572624206543, 2.060572624206543, 2.0564565658569336, 2.0564565658569336, 2.0567994117736816, 2.0567994117736816, 2.061087131500244, 2.061087131500244, 2.0650315284729004, 2.0650315284729004, 2.069319009780884, 2.069319009780884, 2.073606491088867, 2.073606491088867, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.9367330074310303, 0.9367330074310303, 0.9242134690284729, 0.9242134690284729, 0.9240419864654541, 0.9240419864654541, 0.9195829629898071, 0.9195829629898071, 0.9159815311431885, 0.9159815311431885, 0.9152954816818237, 0.9152954816818237, 0.9151239991188049, 0.9151239991188049, 0.9152954816818237, 0.9152954816818237, 0.9115225076675415, 0.9115225076675415, 0.9108364582061768, 0.9108364582061768, 0.910664975643158, 0.910664975643158, 0.9108364582061768, 0.9108364582061768, 0.910664975643158, 0.910664975643158, 0.9070635437965393, 0.9070635437965393, 4.0, 4.0, 4.0, 4.0, 4.0]"
1771051881.2632458,1,-2.456010103225708,1.1811754703521729,-1.6269468069076538,1147,0,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.9931564927101135, 0.9931564927101135, 4.0, 4.0, 1.1529945135116577, 1.1529945135116577, 0.9044909477233887, 0.9044909477233887, 0.8947154879570007, 0.8947154879570007, 0.9610859751701355, 0.9610859751701355, 0.8731065392494202, 0.8731065392494202, 0.8024485111236572, 0.8024485111236572, 0.7393364906311035, 0.7393364906311035, 0.7871849536895752, 0.7871849536895752, 0.8518404960632324, 0.8518404960632324, 0.8340045213699341, 0.8340045213699341, 1.0362030267715454, 1.0362030267715454, 1.0291714668273926, 1.0291714668273926, 0.7933589816093445, 0.7933589816093445, 1.1605404615402222, 1.1605404615402222, 0.7816970348358154, 0.7816970348358154, 0.7386505007743835, 0.7386505007743835, 0.7384790182113647, 0.7384790182113647, 0.7341915369033813, 0.7341915369033813, 0.7304184436798096, 0.7304184436798096, 0.7295610308647156, 0.7295610308647156, 0.7259594798088074, 0.7259594798088074, 0.7261309623718262, 0.7261309623718262, 0.7261309623718262, 0.7261309623718262, 0.7261309623718262, 0.7261309623718262, 0.7261309623718262, 0.7261309623718262, 0.7259594798088074, 0.7259594798088074, 0.7215004563331604, 0.7215004563331604, 0.7215004563331604, 0.7215004563331604, 0.6707364916801453, 0.6707364916801453, 0.6973190307617188, 0.6973190307617188, 0.6930314898490906, 0.6930314898490906, 0.6705650091171265, 0.6705650091171265, 0.6705650091171265, 0.6705650091171265, 0.6887439489364624, 0.6887439489364624, 0.6662774682044983, 0.6662774682044983, 0.6705650091171265, 0.6705650091171265, 0.6662774682044983, 0.6662774682044983, 0.6746810078620911, 0.6746810078620911, 0.6928600072860718, 0.6928600072860718, 0.7007489800453186, 0.7007489800453186, 0.7009204626083374, 0.7009204626083374, 0.722357988357544, 0.722357988357544, 0.701092004776001, 0.701092004776001, 0.7304184436798096, 0.7304184436798096, 0.7393364906311035, 0.7393364906311035, 0.7395079731941223, 0.7395079731941223, 1.8479124307632446, 1.8479124307632446, 0.4939199686050415, 0.4939199686050415, 0.4956350028514862, 0.4956350028514862, 2.051997423171997, 2.051997423171997, 0.4958065152168274, 0.4958065152168274, 0.495463490486145, 0.495463490486145, 2.0559418201446533, 2.0559418201446533, 0.49717849493026733, 0.49717849493026733, 2.0562849044799805, 2.0562849044799805, 2.06040096282959, 2.06040096282959, 2.0561134815216064, 2.0561134815216064, 2.06040096282959, 2.06040096282959, 2.0646886825561523, 2.0646886825561523, 2.0646886825561523, 2.0646886825561523, 2.0648598670959473, 2.0648598670959473, 2.0691475868225098, 2.0691475868225098, 2.0780653953552246, 2.0780653953552246, 4.0, 4.0, 4.0, 4.0, 0.9285009503364563, 0.9285009503364563, 0.9285009503364563, 0.9285009503364563, 0.9197545051574707, 0.9197545051574707, 0.9197545051574707, 0.9197545051574707, 0.9195829629898071, 0.9195829629898071, 0.9154670238494873, 0.9154670238494873, 0.9152954816818237, 0.9152954816818237, 0.9152954816818237, 0.9152954816818237, 0.9110080003738403, 0.9110080003738403, 0.9108364582061768, 0.9108364582061768, 0.9110080003738403, 0.9110080003738403, 0.9110080003738403, 0.9110080003738403, 0.9108364582061768, 0.9108364582061768, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
1771051926.9642482,1,-1.9314137697219849,0.4106633961200714,5.310140609741211,1241,0,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.7388220429420471, 0.7388220429420471, 0.7341915369033813, 0.7341915369033813, 0.7297325134277344, 0.7297325134277344, 0.7297325134277344, 0.7297325134277344, 0.7295610308647156, 0.7295610308647156, 0.725445032119751, 0.725445032119751, 0.721671998500824, 0.721671998500824, 0.7215004563331604, 0.7215004563331604, 0.5649210214614868, 0.5649210214614868, 0.5649210214614868, 0.5649210214614868, 0.5650925040245056, 0.5650925040245056, 0.5647494792938232, 0.5647494792938232, 0.5433120131492615, 0.5433120131492615, 0.5347369909286499, 0.5347369909286499, 0.5349084734916687, 0.5349084734916687, 0.5345655083656311, 0.5345655083656311, 0.5349084734916687, 0.5349084734916687, 0.5261619687080383, 0.5261619687080383, 0.5347369909286499, 0.5347369909286499, 0.5347369909286499, 0.5347369909286499, 0.5347369909286499, 0.5347369909286499, 0.5347369909286499, 0.5347369909286499, 0.5349084734916687, 0.5349084734916687, 0.5349084734916687, 0.5349084734916687, 0.5347369909286499, 0.5347369909286499, 0.5347369909286499, 0.5347369909286499, 0.5349084734916687, 0.5349084734916687, 0.5349084734916687, 0.5349084734916687, 0.5433120131492615, 0.5433120131492615, 0.5649210214614868, 0.5649210214614868, 0.5649210214614868, 0.5649210214614868, 0.5649210214614868, 0.5649210214614868, 0.5649210214614868, 0.5649210214614868, 0.7527134418487549, 0.7527134418487549, 1.9768805503845215, 1.9768805503845215, 1.9806535243988037, 1.9806535243988037, 1.9852839708328247, 1.9852839708328247, 1.9938589334487915, 1.9938589334487915, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.9288439750671387, 0.9288439750671387, 0.9240419864654541, 0.9240419864654541, 0.9197545051574707, 0.9197545051574707, 0.9197545051574707, 0.9197545051574707, 0.9152954816818237, 0.9152954816818237, 0.9151239991188049, 0.9151239991188049, 0.9115225076675415, 0.9115225076675415, 0.9116940498352051, 0.9116940498352051, 0.9115225076675415, 0.9115225076675415, 0.9113510251045227, 0.9113510251045227, 0.9108364582061768, 0.9108364582061768, 0.9070635437965393, 0.9070635437965393, 0.9110080003738403, 0.9110080003738403, 0.9068920016288757, 0.9068920016288757, 4.0, 4.0, 4.0, 4.0, 4.0]"
